Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11
9000.0,1.0,1.0,1.0,9000.0,4.0,96.0,2784.0,1,13384.0,1368.0,1036.0,2052.0,235.0,1265.0,2271.0,7015.0,2240.0,19403.0,70629.0
,2.0,0.067,0.075,603.0,,,2784.0,2,12487.0,1271.0,963.0,1907.0,219.0,1176.0,2110.0,6517.0,2084.0,18746.0,68823.0
,,,,,,,3072.0,3,12009.0,1219.0,923.0,1828.0,209.0,1126.0,2023.0,6230.0,1991.0,18457.0,67757.0
,,,,,,,96.0,4,11802.0,1189.0,901.0,1784.0,204.0,1100.0,1975.0,6092.0,1948.0,18408.0,67779.0
,,,,,,,,5,11714.0,1169.0,885.0,1753.0,200.0,1080.0,1941.0,5995.0,1918.0,18658.0,69096.0
,,,,,,,,6,12055.0,1177.0,891.0,1766.0,202.0,1088.0,1956.0,6051.0,1938.0,19835.0,73411.0
,,,,,,,,7,13229.0,1234.0,934.0,1851.0,212.0,1140.0,2053.0,6449.0,2077.0,22163.0,81238.0
,,,,,,,,8,15552.0,1386.0,1049.0,2079.0,238.0,1280.0,2306.0,7225.0,2328.0,23910.0,86370.0
,,,,,,,,9,16687.0,1517.0,1148.0,2275.0,261.0,1401.0,2520.0,7814.0,2507.0,23861.0,85624.0
,,,,,,,,10,16680.0,1553.0,1176.0,2330.0,266.0,1437.0,2577.0,7885.0,2516.0,23501.0,83306.0
,,,,,,,,11,16807.0,1572.0,1190.0,2358.0,270.0,1454.0,2609.0,7991.0,2549.0,23323.0,81369.0
,,,,,,,,12,16851.0,1568.0,1187.0,2353.0,269.0,1451.0,2601.0,7912.0,2517.0,22749.0,80090.0
,,,,,,,,13,16741.0,1566.0,1186.0,2349.0,269.0,1449.0,2596.0,7873.0,2502.0,22438.0,78993.0
,,,,,,,,14,16522.0,1551.0,1174.0,2326.0,266.0,1436.0,2570.0,7768.0,2466.0,22263.0,77659.0
,,,,,,,,15,16601.0,1552.0,1175.0,2328.0,266.0,1436.0,2571.0,7768.0,2465.0,22197.0,76969.0
,,,,,,,,16,17075.0,1578.0,1194.0,2366.0,271.0,1459.0,2615.0,7936.0,2522.0,22916.0,78252.0
,,,,,,,,17,17845.0,1618.0,1225.0,2426.0,278.0,1497.0,2683.0,8242.0,2626.0,24739.0,82266.0
,,,,,,,,18,19507.0,1708.0,1293.0,2562.0,293.0,1579.0,2835.0,8848.0,2826.0,27509.0,89884.0
,,,,,,,,19,19898.0,1764.0,1335.0,2646.0,303.0,1632.0,2926.0,9092.0,2895.0,26392.0,90445.0
,,,,,,,,20,18625.0,1686.0,1276.0,2528.0,289.0,1560.0,2794.0,8627.0,2738.0,24711.0,85969.0
,,,,,,,,21,17945.0,1637.0,1240.0,2456.0,281.0,1515.0,2714.0,8371.0,2657.0,23950.0,83392.0
,,,,,,,,22,16798.0,1564.0,1185.0,2347.0,268.0,1449.0,2590.0,7906.0,2500.0,22434.0,79696.0
,,,,,,,,23,15511.0,1485.0,1124.0,2228.0,255.0,1375.0,2460.0,7468.0,2362.0,20792.0,74814.0
,,,,,,,,24,14043.0,1394.0,1056.0,2091.0,240.0,1290.0,2309.0,6988.0,2214.0,19235.0,69936.0
,,,,,,,,25,12758.0,1281.0,970.0,1921.0,220.0,1185.0,2122.0,6404.0,2030.0,18009.0,66170.0
,,,,,,,,26,11940.0,1200.0,909.0,1799.0,206.0,1110.0,1988.0,5998.0,1905.0,17483.0,64453.0
,,,,,,,,27,11514.0,1150.0,870.0,1725.0,198.0,1063.0,1905.0,5734.0,1821.0,17170.0,63555.0
,,,,,,,,28,11323.0,1124.0,851.0,1688.0,193.0,1040.0,1864.0,5625.0,1789.0,17225.0,63547.0
,,,,,,,,29,11223.0,1108.0,839.0,1663.0,190.0,1025.0,1838.0,5563.0,1770.0,17499.0,64882.0
,,,,,,,,30,11541.0,1118.0,847.0,1677.0,192.0,1034.0,1855.0,5632.0,1795.0,18698.0,68900.0
,,,,,,,,31,12744.0,1181.0,893.0,1771.0,202.0,1091.0,1961.0,6056.0,1941.0,21163.0,76069.0
,,,,,,,,32,14906.0,1317.0,997.0,1976.0,226.0,1218.0,2188.0,6719.0,2150.0,22408.0,80967.0
,,,,,,,,33,15979.0,1421.0,1076.0,2131.0,243.0,1314.0,2357.0,7152.0,2278.0,22078.0,80029.0
,,,,,,,,34,15967.0,1436.0,1087.0,2153.0,246.0,1329.0,2377.0,7100.0,2247.0,21347.0,77658.0
,,,,,,,,35,16024.0,1451.0,1099.0,2176.0,249.0,1343.0,2402.0,7194.0,2277.0,21036.0,75861.0
,,,,,,,,36,16052.0,1450.0,1098.0,2175.0,249.0,1342.0,2400.0,7147.0,2256.0,20595.0,74562.0
,,,,,,,,37,15946.0,1449.0,1098.0,2173.0,248.0,1342.0,2398.0,7115.0,2244.0,20211.0,73379.0
,,,,,,,,38,15670.0,1432.0,1084.0,2148.0,245.0,1326.0,2368.0,6996.0,2204.0,19902.0,72135.0
,,,,,,,,39,15693.0,1426.0,1080.0,2139.0,244.0,1320.0,2358.0,6975.0,2197.0,19834.0,71297.0
,,,,,,,,40,16072.0,1450.0,1098.0,2175.0,249.0,1343.0,2400.0,7150.0,2257.0,20477.0,72198.0
,,,,,,,,41,16805.0,1489.0,1127.0,2234.0,256.0,1378.0,2466.0,7454.0,2360.0,21865.0,74934.0
,,,,,,,,42,18300.0,1566.0,1185.0,2349.0,269.0,1449.0,2595.0,7974.0,2531.0,24349.0,81343.0
,,,,,,,,43,18415.0,1605.0,1215.0,2407.0,275.0,1485.0,2657.0,8128.0,2571.0,23262.0,80963.0
,,,,,,,,44,16947.0,1523.0,1154.0,2285.0,262.0,1411.0,2520.0,7635.0,2405.0,21325.0,75930.0
,,,,,,,,45,16210.0,1468.0,1111.0,2202.0,252.0,1359.0,2428.0,7340.0,2312.0,20523.0,73370.0
,,,,,,,,46,15166.0,1398.0,1059.0,2097.0,240.0,1295.0,2310.0,6906.0,2167.0,19352.0,70531.0
,,,,,,,,47,14108.0,1335.0,1011.0,2003.0,229.0,1237.0,2206.0,6551.0,2056.0,18002.0,66708.0
,,,,,,,,48,12967.0,1269.0,961.0,1904.0,218.0,1176.0,2099.0,6201.0,1949.0,16761.0,62746.0
,,,,,,,,49,12040.0,1204.0,912.0,1806.0,206.0,1114.0,1992.0,6097.0,1926.0,16051.0,60059.0
,,,,,,,,50,10963.0,1118.0,846.0,1676.0,192.0,1035.0,1850.0,5630.0,1778.0,15185.0,57451.0
,,,,,,,,51,10519.0,1071.0,810.0,1606.0,183.0,991.0,1772.0,5416.0,1712.0,14974.0,56263.0
,,,,,,,,52,10254.0,1040.0,788.0,1562.0,178.0,963.0,1724.0,5285.0,1673.0,14933.0,55904.0
,,,,,,,,53,10089.0,1020.0,773.0,1531.0,175.0,945.0,1690.0,5188.0,1643.0,15007.0,56154.0
,,,,,,,,54,10203.0,1018.0,771.0,1528.0,175.0,943.0,1688.0,5194.0,1647.0,15494.0,57967.0
,,,,,,,,55,10660.0,1042.0,789.0,1563.0,178.0,964.0,1728.0,5362.0,1706.0,16425.0,60827.0
,,,,,,,,56,11280.0,1062.0,805.0,1594.0,182.0,983.0,1761.0,5463.0,1733.0,16842.0,63699.0
,,,,,,,,57,12076.0,1102.0,835.0,1654.0,189.0,1020.0,1828.0,5699.0,1808.0,17408.0,65810.0
,,,,,,,,58,13114.0,1168.0,885.0,1752.0,200.0,1081.0,1936.0,6052.0,1917.0,17834.0,67573.0
,,,,,,,,59,13884.0,1241.0,939.0,1861.0,213.0,1148.0,2056.0,6450.0,2044.0,18057.0,68400.0
,,,,,,,,60,14265.0,1281.0,970.0,1921.0,220.0,1185.0,2121.0,6642.0,2099.0,18010.0,68611.0
,,,,,,,,61,14508.0,1309.0,991.0,1962.0,224.0,1210.0,2167.0,6798.0,2150.0,18012.0,68547.0
,,,,,,,,62,14276.0,1300.0,984.0,1950.0,223.0,1204.0,2153.0,6756.0,2138.0,17678.0,67353.0
,,,,,,,,63,14088.0,1293.0,979.0,1940.0,221.0,1197.0,2141.0,6703.0,2118.0,17575.0,66597.0
,,,,,,,,64,13978.0,1288.0,975.0,1931.0,220.0,1191.0,2131.0,6694.0,2115.0,17709.0,66378.0
,,,,,,,,65,14245.0,1294.0,980.0,1941.0,222.0,1198.0,2144.0,6767.0,2140.0,18578.0,67902.0
,,,,,,,,66,14989.0,1316.0,996.0,1974.0,226.0,1218.0,2179.0,6926.0,2190.0,20021.0,71935.0
,,,,,,,,67,16403.0,1449.0,1097.0,2173.0,248.0,1341.0,2400.0,7621.0,2408.0,20671.0,76022.0
,,,,,,,,68,16210.0,1461.0,1106.0,2192.0,251.0,1353.0,2421.0,7703.0,2437.0,20277.0,75351.0
,,,,,,,,69,15402.0,1418.0,1074.0,2128.0,243.0,1312.0,2348.0,7429.0,2348.0,19498.0,73504.0
,,,,,,,,70,14703.0,1374.0,1040.0,2062.0,236.0,1272.0,2276.0,7165.0,2265.0,18706.0,70760.0
,,,,,,,,71,13798.0,1324.0,1002.0,1985.0,227.0,1226.0,2192.0,6822.0,2155.0,17595.0,67400.0
,,,,,,,,72,12630.0,1251.0,947.0,1877.0,215.0,1158.0,2071.0,6376.0,2016.0,16306.0,63153.0
,,,,,,,,73,11438.0,1175.0,890.0,1762.0,201.0,1087.0,1945.0,5984.0,1895.0,15258.0,59331.0
,,,,,,,,74,10457.0,1102.0,834.0,1653.0,189.0,1019.0,1825.0,5593.0,1772.0,14559.0,57104.0
,,,,,,,,75,10044.0,1060.0,803.0,1590.0,181.0,981.0,1757.0,5406.0,1714.0,14382.0,56427.0
,,,,,,,,76,9772.0,1032.0,782.0,1548.0,177.0,954.0,1710.0,5286.0,1679.0,14382.0,56326.0
,,,,,,,,77,9634.0,1015.0,768.0,1522.0,174.0,939.0,1683.0,5205.0,1654.0,14462.0,56689.0
,,,,,,,,78,9729.0,1013.0,766.0,1519.0,174.0,936.0,1679.0,5200.0,1653.0,14862.0,58277.0
,,,,,,,,79,10068.0,1030.0,780.0,1545.0,177.0,953.0,1709.0,5324.0,1695.0,15575.0,60680.0
,,,,,,,,80,10557.0,1044.0,790.0,1566.0,179.0,966.0,1732.0,5411.0,1722.0,15917.0,63321.0
,,,,,,,,81,11220.0,1080.0,818.0,1621.0,185.0,999.0,1793.0,5643.0,1797.0,16596.0,65701.0
,,,,,,,,82,12308.0,1143.0,866.0,1715.0,197.0,1058.0,1898.0,5994.0,1908.0,17349.0,67425.0
,,,,,,,,83,13232.0,1227.0,929.0,1839.0,210.0,1134.0,2034.0,6453.0,2054.0,17809.0,67827.0
,,,,,,,,84,13894.0,1276.0,966.0,1915.0,219.0,1181.0,2116.0,6704.0,2129.0,17970.0,67836.0
,,,,,,,,85,14481.0,1312.0,994.0,1969.0,225.0,1214.0,2177.0,6912.0,2197.0,18430.0,68450.0
,,,,,,,,86,14572.0,1325.0,1003.0,1988.0,227.0,1226.0,2198.0,6978.0,2219.0,18445.0,67957.0
,,,,,,,,87,14590.0,1339.0,1014.0,2009.0,230.0,1239.0,2220.0,7036.0,2234.0,18533.0,67550.0
,,,,,,,,88,14639.0,1346.0,1019.0,2019.0,231.0,1246.0,2232.0,7091.0,2252.0,18836.0,68199.0
,,,,,,,,89,14955.0,1356.0,1027.0,2034.0,233.0,1254.0,2249.0,7173.0,2279.0,19985.0,71166.0
,,,,,,,,90,15930.0,1393.0,1055.0,2089.0,239.0,1289.0,2310.0,7415.0,2356.0,21671.0,76214.0
,,,,,,,,91,17623.0,1542.0,1167.0,2312.0,264.0,1426.0,2555.0,8187.0,2598.0,22524.0,80796.0
,,,,,,,,92,17601.0,1563.0,1184.0,2344.0,268.0,1446.0,2590.0,8306.0,2637.0,22304.0,80629.0
,,,,,,,,93,16866.0,1527.0,1156.0,2290.0,262.0,1413.0,2530.0,8075.0,2561.0,21771.0,79107.0
,,,,,,,,94,16113.0,1488.0,1127.0,2233.0,256.0,1376.0,2467.0,7844.0,2490.0,20820.0,76063.0
,,,,,,,,95,14939.0,1430.0,1082.0,2144.0,245.0,1322.0,2370.0,7483.0,2379.0,19437.0,71558.0
,,,,,,,,96,13439.0,1332.0,1009.0,1998.0,229.0,1232.0,2210.0,6916.0,2201.0,18025.0,66879.0
,,,,,,,,97,12276.0,1223.0,926.0,1835.0,210.0,1134.0,2018.0,5816.0,1814.0,16944.0,68872.0
,,,,,,,,98,11135.0,1157.0,876.0,1735.0,199.0,1073.0,1907.0,5416.0,1682.0,15858.0,64411.0
,,,,,,,,99,10418.0,1109.0,840.0,1664.0,190.0,1029.0,1827.0,5132.0,1589.0,15140.0,61557.0
,,,,,,,,100,10017.0,1091.0,827.0,1637.0,187.0,1013.0,1797.0,5027.0,1555.0,14865.0,60018.0
,,,,,,,,101,9775.0,1090.0,826.0,1635.0,186.0,1012.0,1794.0,5011.0,1548.0,14886.0,59948.0
,,,,,,,,102,9990.0,1143.0,866.0,1715.0,196.0,1060.0,1883.0,5274.0,1631.0,15775.0,62520.0
,,,,,,,,103,10833.0,1239.0,938.0,1858.0,212.0,1148.0,2043.0,5831.0,1816.0,17201.0,67109.0
,,,,,,,,104,12301.0,1374.0,1039.0,2060.0,236.0,1272.0,2268.0,6576.0,2062.0,18950.0,72421.0
,,,,,,,,105,13751.0,1481.0,1122.0,2222.0,254.0,1372.0,2447.0,7134.0,2240.0,20256.0,77660.0
,,,,,,,,106,14626.0,1563.0,1184.0,2345.0,268.0,1449.0,2584.0,7546.0,2369.0,21201.0,82557.0
,,,,,,,,107,15429.0,1631.0,1235.0,2447.0,280.0,1511.0,2696.0,7928.0,2495.0,22329.0,87788.0
,,,,,,,,108,16225.0,1688.0,1278.0,2531.0,289.0,1563.0,2792.0,8260.0,2607.0,23387.0,92976.0
,,,,,,,,109,16747.0,1716.0,1299.0,2574.0,294.0,1588.0,2841.0,8448.0,2671.0,24218.0,97189.0
,,,,,,,,110,16961.0,1735.0,1314.0,2603.0,298.0,1606.0,2874.0,8573.0,2715.0,24886.0,100339.0
,,,,,,,,111,17379.0,1754.0,1328.0,2632.0,301.0,1624.0,2906.0,8715.0,2766.0,25586.0,102962.0
,,,,,,,,112,17961.0,1793.0,1357.0,2688.0,307.0,1658.0,2972.0,9004.0,2868.0,26681.0,105630.0
,,,,,,,,113,18479.0,1821.0,1379.0,2732.0,313.0,1684.0,3023.0,9262.0,2961.0,27736.0,108001.0
,,,,,,,,114,18898.0,1817.0,1376.0,2726.0,312.0,1680.0,3020.0,9351.0,2998.0,28362.0,108547.0
,,,,,,,,115,17933.0,1710.0,1295.0,2566.0,294.0,1582.0,2840.0,8764.0,2802.0,26868.0,103197.0
,,,,,,,,116,16479.0,1582.0,1198.0,2373.0,271.0,1463.0,2623.0,8019.0,2551.0,24584.0,95530.0
,,,,,,,,117,16044.0,1553.0,1176.0,2330.0,266.0,1437.0,2573.0,7823.0,2482.0,23889.0,91311.0
,,,,,,,,118,15943.0,1517.0,1148.0,2276.0,261.0,1404.0,2510.0,7582.0,2396.0,22859.0,87491.0
,,,,,,,,119,14993.0,1412.0,1069.0,2117.0,242.0,1307.0,2334.0,6972.0,2195.0,20730.0,80661.0
,,,,,,,,120,13545.0,1307.0,989.0,1960.0,224.0,1210.0,2159.0,6355.0,1994.0,18770.0,73391.0
,,,,,,,,121,12083.0,1211.0,917.0,1817.0,207.0,1122.0,1999.0,5768.0,1801.0,17080.0,67321.0
,,,,,,,,122,11083.0,1144.0,867.0,1717.0,196.0,1061.0,1888.0,5375.0,1673.0,15972.0,63152.0
,,,,,,,,123,10420.0,1104.0,836.0,1656.0,189.0,1024.0,1819.0,5121.0,1588.0,15261.0,60530.0
,,,,,,,,124,10082.0,1089.0,825.0,1634.0,186.0,1010.0,1793.0,5024.0,1556.0,15017.0,58985.0
,,,,,,,,125,9873.0,1091.0,826.0,1637.0,187.0,1012.0,1796.0,5023.0,1553.0,15014.0,58885.0
,,,,,,,,126,10141.0,1144.0,867.0,1717.0,196.0,1061.0,1885.0,5297.0,1641.0,15881.0,61504.0
,,,,,,,,127,11041.0,1243.0,941.0,1864.0,213.0,1152.0,2050.0,5869.0,1831.0,17372.0,66064.0
,,,,,,,,128,12566.0,1379.0,1044.0,2069.0,237.0,1278.0,2278.0,6627.0,2080.0,19226.0,71381.0
,,,,,,,,129,14071.0,1485.0,1124.0,2229.0,255.0,1376.0,2455.0,7175.0,2255.0,20548.0,76505.0
,,,,,,,,130,14997.0,1563.0,1185.0,2346.0,268.0,1449.0,2585.0,7583.0,2384.0,21664.0,80768.0
,,,,,,,,131,15938.0,1644.0,1245.0,2465.0,282.0,1522.0,2719.0,8045.0,2539.0,22891.0,85777.0
,,,,,,,,132,16915.0,1711.0,1296.0,2568.0,294.0,1584.0,2834.0,8430.0,2665.0,24074.0,91149.0
,,,,,,,,133,17633.0,1744.0,1320.0,2615.0,299.0,1613.0,2887.0,8632.0,2736.0,24760.0,95038.0
,,,,,,,,134,18051.0,1754.0,1329.0,2632.0,301.0,1624.0,2907.0,8726.0,2770.0,24861.0,97979.0
,,,,,,,,135,18626.0,1760.0,1332.0,2640.0,303.0,1628.0,2917.0,8805.0,2800.0,25042.0,100869.0
,,,,,,,,136,19365.0,1783.0,1350.0,2674.0,306.0,1648.0,2958.0,9018.0,2878.0,25617.0,104501.0
,,,,,,,,137,19945.0,1813.0,1373.0,2719.0,311.0,1675.0,3010.0,9281.0,2973.0,26207.0,107965.0
,,,,,,,,138,20393.0,1822.0,1380.0,2733.0,313.0,1684.0,3030.0,9449.0,3035.0,26381.0,109299.0
,,,,,,,,139,19380.0,1725.0,1306.0,2588.0,296.0,1594.0,2865.0,8904.0,2853.0,24949.0,104069.0
,,,,,,,,140,17754.0,1614.0,1223.0,2422.0,277.0,1493.0,2678.0,8232.0,2624.0,23046.0,96001.0
,,,,,,,,141,17132.0,1587.0,1202.0,2381.0,272.0,1468.0,2631.0,8048.0,2557.0,22730.0,91647.0
,,,,,,,,142,17002.0,1553.0,1176.0,2330.0,266.0,1437.0,2572.0,7810.0,2473.0,21898.0,87990.0
,,,,,,,,143,16028.0,1451.0,1099.0,2176.0,249.0,1343.0,2401.0,7195.0,2272.0,20079.0,80723.0
,,,,,,,,144,14451.0,1338.0,1013.0,2006.0,229.0,1239.0,2212.0,6530.0,2055.0,18250.0,73166.0
,,,,,,,,145,12856.0,1238.0,937.0,1856.0,212.0,1147.0,2044.0,5932.0,1856.0,16583.0,66875.0
,,,,,,,,146,11760.0,1176.0,890.0,1763.0,201.0,1090.0,1939.0,5531.0,1723.0,15510.0,62409.0
,,,,,,,,147,11062.0,1128.0,854.0,1692.0,193.0,1046.0,1859.0,5247.0,1629.0,14821.0,59639.0
,,,,,,,,148,10700.0,1104.0,836.0,1657.0,189.0,1024.0,1819.0,5108.0,1584.0,14520.0,58214.0
,,,,,,,,149,10496.0,1101.0,833.0,1650.0,188.0,1020.0,1812.0,5081.0,1573.0,14498.0,58150.0
,,,,,,,,150,10761.0,1148.0,870.0,1723.0,197.0,1065.0,1892.0,5327.0,1652.0,15347.0,60886.0
,,,,,,,,151,11676.0,1239.0,938.0,1858.0,212.0,1148.0,2045.0,5869.0,1834.0,16761.0,65429.0
,,,,,,,,152,13228.0,1378.0,1043.0,2067.0,237.0,1277.0,2278.0,6659.0,2094.0,18747.0,71208.0
,,,,,,,,153,14754.0,1506.0,1141.0,2259.0,259.0,1395.0,2490.0,7323.0,2306.0,20480.0,77148.0
,,,,,,,,154,15813.0,1609.0,1219.0,2414.0,276.0,1490.0,2662.0,7858.0,2477.0,22031.0,82671.0
,,,,,,,,155,16976.0,1709.0,1293.0,2563.0,293.0,1582.0,2828.0,8420.0,2663.0,23871.0,88495.0
,,,,,,,,156,18216.0,1793.0,1358.0,2690.0,307.0,1660.0,2970.0,8892.0,2818.0,25641.0,94518.0
,,,,,,,,157,19165.0,1845.0,1397.0,2767.0,317.0,1707.0,3057.0,9201.0,2922.0,27009.0,99544.0
,,,,,,,,158,19696.0,1871.0,1416.0,2805.0,321.0,1730.0,3101.0,9369.0,2980.0,28052.0,103276.0
,,,,,,,,159,20414.0,1888.0,1429.0,2831.0,325.0,1746.0,3131.0,9512.0,3031.0,28958.0,106287.0
,,,,,,,,160,21369.0,1974.0,1495.0,2961.0,339.0,1825.0,3277.0,10051.0,3213.0,30202.0,109488.0
,,,,,,,,161,22358.0,2020.0,1529.0,3029.0,346.0,1866.0,3356.0,10403.0,3338.0,31316.0,111826.0
,,,,,,,,162,23116.0,2016.0,1526.0,3024.0,346.0,1862.0,3353.0,10511.0,3382.0,31906.0,112358.0
,,,,,,,,163,22169.0,1920.0,1454.0,2881.0,330.0,1774.0,3192.0,9964.0,3197.0,30228.0,106893.0
,,,,,,,,164,20361.0,1780.0,1348.0,2670.0,305.0,1646.0,2954.0,9131.0,2916.0,27570.0,98939.0
,,,,,,,,165,19475.0,1742.0,1319.0,2613.0,299.0,1611.0,2889.0,8888.0,2829.0,26722.0,94689.0
,,,,,,,,166,19133.0,1707.0,1292.0,2561.0,293.0,1580.0,2828.0,8637.0,2740.0,25465.0,90715.0
,,,,,,,,167,18027.0,1595.0,1207.0,2392.0,274.0,1477.0,2640.0,7964.0,2519.0,23062.0,83600.0
,,,,,,,,168,16202.0,1473.0,1116.0,2210.0,253.0,1364.0,2437.0,7248.0,2286.0,20894.0,76209.0
,,,,,,,,169,14378.0,1352.0,1023.0,2027.0,232.0,1251.0,2234.0,6560.0,2062.0,18921.0,69767.0
,,,,,,,,170,13052.0,1277.0,967.0,1916.0,219.0,1184.0,2109.0,6105.0,1911.0,17591.0,65135.0
,,,,,,,,171,12175.0,1224.0,926.0,1835.0,210.0,1134.0,2018.0,5776.0,1802.0,16654.0,62108.0
,,,,,,,,172,11689.0,1198.0,907.0,1796.0,205.0,1110.0,1975.0,5617.0,1749.0,16200.0,60522.0
,,,,,,,,173,11371.0,1191.0,902.0,1788.0,204.0,1105.0,1964.0,5564.0,1729.0,16088.0,60248.0
,,,,,,,,174,11539.0,1236.0,936.0,1855.0,212.0,1146.0,2038.0,5786.0,1798.0,16851.0,62919.0
,,,,,,,,175,12370.0,1326.0,1004.0,1989.0,227.0,1228.0,2190.0,6333.0,1983.0,18197.0,67429.0
,,,,,,,,176,13849.0,1468.0,1111.0,2202.0,252.0,1359.0,2427.0,7137.0,2248.0,20265.0,72984.0
,,,,,,,,177,15391.0,1595.0,1207.0,2393.0,274.0,1477.0,2639.0,7819.0,2469.0,22046.0,79087.0
,,,,,,,,178,16588.0,1697.0,1285.0,2545.0,291.0,1571.0,2808.0,8360.0,2643.0,23696.0,84675.0
,,,,,,,,179,17880.0,1798.0,1362.0,2697.0,308.0,1664.0,2979.0,8947.0,2839.0,25659.0,90724.0
,,,,,,,,180,19265.0,1900.0,1438.0,2850.0,326.0,1758.0,3149.0,9504.0,3020.0,27703.0,96932.0
,,,,,,,,181,20350.0,1968.0,1490.0,2952.0,338.0,1820.0,3263.0,9899.0,3152.0,29147.0,101837.0
,,,,,,,,182,20931.0,2003.0,1517.0,3005.0,344.0,1853.0,3324.0,10116.0,3225.0,30024.0,105149.0
,,,,,,,,183,21619.0,2035.0,1541.0,3052.0,349.0,1881.0,3377.0,10331.0,3300.0,30764.0,107442.0
,,,,,,,,184,22606.0,2077.0,1573.0,3115.0,357.0,1919.0,3450.0,10652.0,3414.0,31626.0,110048.0
,,,,,,,,185,23512.0,2108.0,1596.0,3162.0,363.0,1948.0,3506.0,10934.0,3515.0,32257.0,112468.0
,,,,,,,,186,24032.0,2098.0,1588.0,3146.0,361.0,1938.0,3491.0,11012.0,3552.0,32122.0,112696.0
,,,,,,,,187,22926.0,1974.0,1495.0,2960.0,339.0,1823.0,3282.0,10305.0,3314.0,29779.0,106733.0
,,,,,,,,188,20920.0,1830.0,1385.0,2744.0,314.0,1691.0,3038.0,9442.0,3022.0,27219.0,98694.0
,,,,,,,,189,19987.0,1783.0,1351.0,2675.0,306.0,1649.0,2959.0,9148.0,2918.0,26479.0,94701.0
,,,,,,,,190,19621.0,1738.0,1316.0,2607.0,299.0,1607.0,2882.0,8846.0,2814.0,25301.0,91262.0
