Time_Index,None,new_england_coal,new_england_naturalgas,new_england_uranium,middle_atlantic_naturalgas,middle_atlantic_uranium,middle_atlantic_coal,east_north_central_coal,east_north_central_naturalgas,east_north_central_uranium,new_england_naturalgas_ccs100,middle_atlantic_naturalgas_ccs100,east_north_central_naturalgas_ccs90,east_north_central_naturalgas_ccs100
190,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
191,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
192,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
193,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
194,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
195,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
196,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
197,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
198,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
199,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
200,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
201,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
202,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
203,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
204,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
205,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
206,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
207,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
208,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
209,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
210,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
211,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
212,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
213,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
214,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
215,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
216,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
217,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
218,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
219,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
220,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
221,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
222,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
223,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
224,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
225,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
226,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
227,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
228,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
229,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
230,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
231,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
232,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
233,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
234,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
235,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
236,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
237,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
238,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
239,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
240,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
241,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
242,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
243,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
244,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
245,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
246,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
247,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
248,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
249,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
250,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
251,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
252,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
253,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
254,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
255,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
256,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
257,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
258,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
259,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
260,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
261,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
262,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
263,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
264,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
265,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
266,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
267,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
268,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
269,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
270,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
271,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
272,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
273,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
274,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
275,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
276,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
277,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
278,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
279,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
280,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
281,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
282,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
283,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
284,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
285,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
286,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
287,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
288,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
289,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
290,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
291,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
292,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
293,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
294,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
295,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
296,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
297,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
298,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
299,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
300,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
301,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
302,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
303,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
304,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
305,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
306,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
307,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
308,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
309,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
310,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
311,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
312,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
313,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
314,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
315,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
316,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
317,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
318,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
319,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
320,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
321,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
322,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
323,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
324,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
325,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
326,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
327,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
328,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
329,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
330,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
331,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
332,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
333,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
334,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
335,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
336,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
337,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
338,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
339,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
340,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
341,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
342,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
343,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
344,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
345,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
346,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
347,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
348,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
349,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
350,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
351,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
352,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
353,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
354,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
355,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
356,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
357,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
358,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
359,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
360,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
361,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
362,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
363,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
364,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
365,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
366,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
367,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
368,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
369,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
370,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
371,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
372,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
373,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
374,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
375,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
376,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
377,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
378,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
379,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
380,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
381,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
382,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
383,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
384,0.0,0.0,3.81,0.79,3.37,0.79,2.2,2.1,3.73,0.79,3.81,3.37,3.73,3.73
