Network_zones,Network_Lines,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,Line_Max_Flow_MW,Line_Min_Flow_MW,transmission_path_name,distance_mile,Line_Loss_Percentage,Line_Reinforcement_Cost_per_MWyr,Line_Max_Reinforcement_MW,DerateCapRes_1,DerateCapRes_2,DerateCapRes_3,CapRes_Excl_1,CapRes_Excl_2,CapRes_Excl_3
z1,1,1,0,0,0,-1,0,0,0,0,0,0,0.0,-150.0,NENG_Rest_to_NY_Z_D,190.2167,0.019,18048.0,0.0,0.95,0.95,0.95,1,-1,0
z2,2,1,0,0,0,0,-1,0,0,0,0,0,800.0,-800.0,NENG_Rest_to_NY_Z_F,176.0559,0.0176,16705.0,800.0,0.95,0.95,0.95,1,-1,0
z3,3,1,0,0,0,0,0,-1,0,0,0,0,600.0,-800.0,NENG_Rest_to_NY_Z_G-I,250.8152,0.0251,23798.0,600.0,0.95,0.95,0.95,1,-1,0
z4,4,1,0,0,0,0,0,0,0,-1,0,0,760.0,-760.0,NENG_Rest_to_NY_Z_K,260.4964,0.026,24716.0,760.0,0.95,0.95,0.95,1,-1,0
z5,5,0,1,-1,0,0,0,0,0,0,0,0,1930.0,-2270.0,NY_Z_A_to_NY_Z_B,54.242,0.0054,5147.0,1930.0,0.95,0.95,0.95,0,0,0
z6,6,0,1,0,0,0,0,0,0,0,0,-1,500.0,-500.0,NY_Z_A_to_PJM_Rest,254.2139,0.0254,24120.0,500.0,0.95,0.95,0.95,0,1,-1
z7,7,0,0,1,-1,0,0,0,0,0,0,0,1300.0,-1300.0,NY_Z_B_to_NY_Z_C&E,94.5025,0.0095,8967.0,1300.0,0.95,0.95,0.95,0,0,0
z8,8,0,0,0,1,-1,0,0,0,0,0,0,1600.0,-2650.0,NY_Z_C&E_to_NY_Z_D,134.9217,0.0135,12802.0,1600.0,0.95,0.95,0.95,0,0,0
z9,9,0,0,0,1,0,-1,0,0,0,0,0,3250.0,-1999.0,NY_Z_C&E_to_NY_Z_F,101.4523,0.0101,9626.0,3250.0,0.95,0.95,0.95,0,0,0
z10,10,0,0,0,1,0,0,-1,0,0,0,0,2150.0,-1600.0,NY_Z_C&E_to_NY_Z_G-I,125.5408,0.0126,11912.0,2150.0,0.95,0.95,0.95,0,0,0
z11,11,0,0,0,1,0,0,0,0,0,0,-1,755.0,-755.0,NY_Z_C&E_to_PJM_Rest,373.0349,0.0373,35394.0,755.0,0.95,0.95,0.95,0,1,-1
,12,0,0,0,0,0,1,-1,0,0,0,0,3475.0,-1999.0,NY_Z_F_to_NY_Z_G-I,112.3533,0.0112,10660.0,3475.0,0.95,0.95,0.95,0,0,0
,13,0,0,0,0,0,0,1,-1,0,0,0,4450.0,-1999.0,NY_Z_G-I_to_NY_Z_J,65.5937,0.0066,6224.0,4450.0,0.95,0.95,0.95,0,0,0
,14,0,0,0,0,0,0,1,0,-1,0,0,1290.0,-490.0,NY_Z_G-I_to_NY_Z_K,81.0601,0.0081,7691.0,1290.0,0.95,0.95,0.95,0,0,0
,15,0,0,0,0,0,0,0,1,-1,0,0,175.0,-283.0,NY_Z_J_to_NY_Z_K,48.3969,0.0048,4592.0,175.0,0.95,0.95,0.95,0,0,0
,16,0,0,0,0,0,0,0,0,1,-1,0,660.0,-660.0,NY_Z_K_to_PJM_EMAC,147.3155,0.0147,13978.0,660.0,0.95,0.95,0.95,0,1,-1
,17,0,0,0,0,0,0,0,0,0,1,-1,300.0,-300.0,PJM_EMAC_to_PJM_Rest,327.1358,0.0327,31039.0,300.0,0.95,0.95,0.95,0,0,0
