Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,fixed_o_m_mw_std,Min_Power,num_units,capacity_factor,unmodified_cap_size,unmodified_existing_cap_mw,Start_Fuel_MMBTU_per_MW,Fuel,Start_Cost_per_MW,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,spur_miles,spur_capex,spur_inv_mwyr,plant_inv_cost_mwyr,Max_Share_percent,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,co2_o_m_mw,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,capture_rate,extra_ccs_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Unnamed: 21,Model
NENG_Rest_conventional_steam_coal_1,1,0,1,438.0,NENG_Rest,Conventional Steam Coal,1,219.0,100.0,12.52,88923,2.12,3.306,1.92,7967.862,0.457,2.0,0.092,219.0,438.0,16.5,new_england_coal,140.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_natural_gas_fired_combined_cycle_1,1,0,1,3721.9,NENG_Rest,Natural Gas Fired Combined Cycle,1,186.1,98.195,9.06,18649,5.15,2.162,2.446,0.0,0.528,20.0,0.205,186.095,3721.9,2.0,new_england_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_natural_gas_fired_combined_cycle_2,1,0,1,10513.3,NENG_Rest,Natural Gas Fired Combined Cycle,2,457.1,188.87,7.48,11067,4.08,0.477,0.467,796.882,0.413,23.0,0.205,457.1,10513.3,2.0,new_england_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,0,1,933.2,NENG_Rest,Natural Gas Fired Combustion Turbine,1,77.77,18.625,9.94,11451,5.97,0.382,0.568,2145.58,0.239,12.0,0.092,77.767,933.204,3.5,new_england_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0,1,602.4,NENG_Rest,Natural Gas Fired Combustion Turbine,2,31.7,18.005,12.22,14149,5.97,0.0,0.168,1151.558,0.568,19.0,0.092,31.705,602.395,3.5,new_england_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_nuclear_1,1,1,1,3355.5,NENG_Rest,Nuclear,1,1118.5,158.333,10.34,253085,0.0,0.0,0.0,53466.099,0.5,3.0,0.0,1118.5,3355.5,0.0,new_england_uranium,280.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0,1,444.8,NY_Z_A,Natural Gas Fired Combined Cycle,1,111.2,62.4,9.08,18649,5.15,0.649,1.012,0.0,0.561,4.0,0.07,111.2,444.8,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,0,1,47.0,NY_Z_A,Natural Gas Fired Combustion Turbine,1,47.0,9.0,10.1,15769,5.97,0.0,0.0,0.0,0.191,1.0,0.12,47.0,47.0,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_A_natural_gas_steam_turbine_1,2,0,1,45.0,NY_Z_A,Natural Gas Steam Turbine,1,45.0,10.0,6.86,58012,1.19,0.0,0.0,0.0,0.222,1.0,0.125,45.0,45.0,13.7,middle_atlantic_naturalgas,99.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0,1,119.1,NY_Z_B,Natural Gas Fired Combined Cycle,1,59.55,42.9,8.86,18649,5.15,0.466,0.659,0.0,0.72,2.0,0.031,59.55,119.1,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0,1,0.0,NY_Z_B,Natural Gas Fired Combustion Turbine,1,1.0,0.0,9.66,15769,5.97,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_B_natural_gas_steam_turbine_1,3,0,1,119.6,NY_Z_B,Natural Gas Steam Turbine,1,119.6,24.4,25.16,58012,1.19,7.973,9.207,0.0,0.204,1.0,0.114,119.6,119.6,13.7,middle_atlantic_naturalgas,99.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1
NY_Z_B_nuclear_1,3,1,1,581.3,NY_Z_B,Nuclear,1,581.3,133.0,10.34,388943,0.0,0.0,0.0,0.0,0.5,1.0,0.0,581.3,581.3,0.0,middle_atlantic_uranium,280.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,0,1,1768.2,NY_Z_C&E,Natural Gas Fired Combined Cycle,1,136.01,59.162,8.13,15506,4.4,1.994,2.053,1766.511,0.435,13.0,0.368,136.015,1768.195,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_C&E_natural_gas_steam_turbine_1,4,0,1,106.3,NY_Z_C&E,Natural Gas Steam Turbine,1,106.3,32.0,11.86,58012,1.19,0.0,0.0,0.0,0.301,1.0,0.033,106.3,106.3,13.7,middle_atlantic_naturalgas,99.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1
NY_Z_C&E_nuclear_1,4,1,1,2777.0,NY_Z_C&E,Nuclear,1,925.67,101.667,10.34,271041,0.0,0.0,0.0,98377.022,0.5,3.0,0.0,925.667,2777.001,0.0,middle_atlantic_uranium,280.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_D_natural_gas_fired_combined_cycle_1,5,0,1,280.0,NY_Z_D,Natural Gas Fired Combined Cycle,1,280.0,90.0,9.32,18649,5.15,0.0,0.0,0.0,0.321,1.0,0.019,280.0,280.0,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0,1,91.0,NY_Z_D,Natural Gas Fired Combined Cycle,2,91.0,76.0,8.39,18649,5.15,0.0,0.0,0.0,0.835,1.0,0.019,91.0,91.0,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_F_natural_gas_fired_combined_cycle_1,6,0,1,3499.8,NY_Z_F,Natural Gas Fired Combined Cycle,1,349.98,189.03,7.43,12058,4.06,0.431,0.302,1390.206,0.54,10.0,0.18,349.98,3499.8,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_F_natural_gas_fired_combined_cycle_2,6,0,1,293.3,NY_Z_F,Natural Gas Fired Combined Cycle,2,97.77,74.0,8.72,18649,5.15,0.649,0.658,0.0,0.757,3.0,0.18,97.767,293.301,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0,1,0.0,NY_Z_F,Natural Gas Fired Combustion Turbine,1,1.0,0.0,9.66,15769,5.97,0.0,0.0,0.0,0.0,1.0,0.642,0.0,0.0,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,0,1,746.5,NY_Z_G-I,Natural Gas Fired Combined Cycle,1,746.5,407.0,6.93,11067,4.08,0.0,0.195,1087.782,0.545,1.0,0.209,746.5,746.5,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0,1,21.7,NY_Z_G-I,Natural Gas Fired Combined Cycle,2,21.7,9.3,13.86,18649,5.15,0.0,0.0,0.0,0.429,1.0,0.209,21.7,21.7,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,0,1,83.8,NY_Z_G-I,Natural Gas Fired Combustion Turbine,1,41.9,5.0,23.47,15769,5.97,0.142,0.201,0.0,0.119,2.0,0.001,41.9,83.8,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,0,1,24.8,NY_Z_G-I,Natural Gas Fired Combustion Turbine,2,24.8,2.0,12.5,15769,5.97,0.0,0.0,0.0,0.081,1.0,0.001,24.8,24.8,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_natural_gas_fired_combined_cycle_1,8,0,1,756.6,NY_Z_J,Natural Gas Fired Combined Cycle,1,75.66,46.09,7.8,18649,5.15,2.514,1.48,0.0,0.609,10.0,0.336,75.66,756.6,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_natural_gas_fired_combined_cycle_2,8,0,1,2828.4,NY_Z_J,Natural Gas Fired Combined Cycle,2,707.1,311.5,8.18,11067,4.08,0.645,0.95,0.0,0.441,4.0,0.336,707.1,2828.4,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,0,1,756.4,NY_Z_J,Natural Gas Fired Combustion Turbine,1,22.92,15.442,17.39,11069,5.97,2.711,1.273,715.542,0.674,33.0,0.102,22.921,756.393,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,0,1,1621.0,NY_Z_J,Natural Gas Fired Combustion Turbine,2,54.03,24.057,10.21,12775,5.97,0.959,1.951,2328.342,0.445,30.0,0.102,54.033,1620.99,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_natural_gas_fired_combined_cycle_1,9,0,1,220.1,NY_Z_K,Natural Gas Fired Combined Cycle,1,73.37,40.0,8.93,18649,5.15,0.205,0.231,0.0,0.545,3.0,0.226,73.367,220.101,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_natural_gas_fired_combined_cycle_2,9,0,1,527.9,NY_Z_K,Natural Gas Fired Combined Cycle,2,263.95,116.0,7.67,18649,5.15,0.325,0.46,0.0,0.439,2.0,0.226,263.95,527.9,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0,1,335.2,NY_Z_K,Natural Gas Fired Combustion Turbine,1,30.47,17.727,15.94,10969,5.97,0.0,0.0,0.0,0.582,11.0,0.244,30.473,335.203,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,0,1,533.5,NY_Z_K,Natural Gas Fired Combustion Turbine,2,48.5,28.182,10.63,15769,5.97,0.641,0.577,0.0,0.581,11.0,0.244,48.5,533.5,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_conventional_steam_coal_1,10,0,1,0.0,PJM_EMAC,Conventional Steam Coal,1,1.0,0.0,12.81,81138,2.12,3.601,5.092,8038.39,0.0,0.0,0.164,0.0,0.0,16.5,middle_atlantic_coal,140.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,0,1,1958.7,PJM_EMAC,Natural Gas Fired Combined Cycle,1,163.22,104.55,9.32,18649,5.15,2.265,1.552,0.0,0.641,12.0,0.261,163.225,1958.7,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,0,1,11865.3,PJM_EMAC,Natural Gas Fired Combined Cycle,2,741.58,333.562,7.73,12892,4.04,0.751,1.201,1439.0,0.45,16.0,0.261,741.581,11865.296,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,0,1,772.2,PJM_EMAC,Natural Gas Fired Combined Cycle,3,772.2,275.0,21.02,11067,4.08,0.0,0.0,0.0,0.356,1.0,0.261,772.2,772.2,2.0,middle_atlantic_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0,1,549.9,PJM_EMAC,Natural Gas Fired Combustion Turbine,1,42.3,22.754,12.18,15769,5.97,2.453,2.55,0.0,0.538,13.0,0.258,42.3,549.9,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,0,1,2932.1,PJM_EMAC,Natural Gas Fired Combustion Turbine,2,86.24,56.912,11.71,11711,5.97,1.546,1.373,996.111,0.66,34.0,0.258,86.238,2932.092,3.5,middle_atlantic_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_natural_gas_steam_turbine_1,10,0,1,1526.6,PJM_EMAC,Natural Gas Steam Turbine,1,254.43,41.0,14.85,36122,1.19,2.789,3.762,12784.392,0.161,6.0,0.083,254.433,1526.598,13.7,middle_atlantic_naturalgas,99.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1
PJM_EMAC_nuclear_1,10,1,1,7347.7,PJM_EMAC,Nuclear,1,1224.62,437.967,10.34,218549,0.0,0.0,0.0,0.0,0.5,6.0,-0.0,1224.617,7347.702,0.0,middle_atlantic_uranium,280.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_nuclear_2,10,1,1,1172.0,PJM_EMAC,Nuclear,2,1172.0,1172.0,10.34,311155,0.0,0.0,0.0,0.0,0.5,1.0,-0.0,1172.0,1172.0,0.0,middle_atlantic_uranium,280.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_conventional_steam_coal_1,11,0,1,29603.6,PJM_Rest,Conventional Steam Coal,1,510.41,224.509,10.74,71404,2.12,2.351,3.738,7290.508,0.44,58.0,0.218,510.407,29603.606,16.5,east_north_central_coal,140.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_natural_gas_fired_combined_cycle_1,11,0,1,2133.9,PJM_Rest,Natural Gas Fired Combined Cycle,1,133.37,61.8,9.86,18649,5.15,2.847,3.197,0.0,0.463,16.0,0.475,133.369,2133.904,2.0,east_north_central_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_natural_gas_fired_combined_cycle_2,11,0,1,24246.8,PJM_Rest,Natural Gas Fired Combined Cycle,2,713.14,286.012,7.02,12331,4.06,0.658,0.489,1443.78,0.401,34.0,0.475,713.141,24246.794,2.0,east_north_central_naturalgas,104.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,0,1,614.8,PJM_Rest,Natural Gas Fired Combustion Turbine,1,18.63,5.009,11.18,15769,5.97,2.467,1.178,0.0,0.269,33.0,0.068,18.63,614.79,3.5,east_north_central_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,0,1,24327.8,PJM_Rest,Natural Gas Fired Combustion Turbine,2,114.22,57.761,11.72,11085,5.97,2.171,1.513,657.149,0.506,213.0,0.068,114.215,24327.795,3.5,east_north_central_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
