Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,fixed_o_m_mw_std,Min_Power,num_units,capacity_factor,unmodified_cap_size,unmodified_existing_cap_mw,Start_Fuel_MMBTU_per_MW,Fuel,Start_Cost_per_MW,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,spur_miles,spur_capex,spur_inv_mwyr,plant_inv_cost_mwyr,Max_Share_percent,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,co2_o_m_mw,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,capture_rate,extra_ccs_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Power_uprate_cost_per_MWyr,Max_Uprate_MW,Unnamed: 21,Model
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0,1,834.5,PJM_Rest,Natural Gas Fired Combustion Turbine,3,55.63,22.8,27.65,12283,5.97,7.366,3.402,1494.725,0.41,15.0,0.068,55.633,834.495,3.5,east_north_central_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,0,1,361.9,PJM_Rest,Natural Gas Fired Combustion Turbine,4,25.85,13.143,16.77,15769,5.97,1.638,1.859,0.0,0.508,14.0,0.068,25.85,361.9,3.5,east_north_central_naturalgas,135.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_nuclear_1,11,1,1,22747.8,PJM_Rest,Nuclear,1,1033.99,307.905,10.34,227407,0.0,0.0,0.0,27248.847,0.5,22.0,0.0,1033.991,22747.802,0.0,east_north_central_uranium,280.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,1,1,0.0,NENG_Rest,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,new_england_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,110159,-1.0,1.186,0.0,0.0,0.0,110159.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,1,1,0.0,NENG_Rest,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,new_england_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,90874,-1.0,1.128,0.0,0.0,0.0,90874.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_nuclear_nuclear_moderate_0,1,1,1,0.0,NENG_Rest,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,new_england_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,425186,-1.0,1.133,50.0,260000.0,18273.55,406913.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NENG_Rest_naturalgas_ccs100_moderate_0,1,1,1,0.0,NENG_Rest,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,new_england_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,217779,-1.0,1.062,20.0,104000.0,7309.42,210470.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,1,1,0.0,NY_Z_A,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,108308,-1.0,1.166,0.0,0.0,0.0,108308.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,1,1,0.0,NY_Z_A,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,87584,-1.0,1.087,0.0,0.0,0.0,87584.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_A_nuclear_nuclear_moderate_0,2,1,1,0.0,NY_Z_A,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,397892,-1.0,1.057,50.0,260000.0,18273.55,379619.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_A_naturalgas_ccs100_moderate_0,2,1,1,0.0,NY_Z_A,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,212996,-1.0,1.038,20.0,104000.0,7309.42,205687.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,1,1,0.0,NY_Z_B,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,108308,-1.0,1.166,0.0,0.0,0.0,108308.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,1,1,0.0,NY_Z_B,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,87584,-1.0,1.087,0.0,0.0,0.0,87584.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_B_nuclear_nuclear_moderate_0,3,1,1,0.0,NY_Z_B,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,397892,-1.0,1.057,50.0,260000.0,18273.55,379619.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_B_naturalgas_ccs100_moderate_0,3,1,1,0.0,NY_Z_B,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,212996,-1.0,1.038,20.0,104000.0,7309.42,205687.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,1,1,0.0,NY_Z_C&E,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,108308,-1.0,1.166,0.0,0.0,0.0,108308.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,1,1,0.0,NY_Z_C&E,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,87584,-1.0,1.087,0.0,0.0,0.0,87584.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_C&E_nuclear_nuclear_moderate_0,4,1,1,0.0,NY_Z_C&E,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,397892,-1.0,1.057,50.0,260000.0,18273.55,379619.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,1,1,0.0,NY_Z_C&E,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,212996,-1.0,1.038,20.0,104000.0,7309.42,205687.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,1,1,0.0,NY_Z_D,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,108308,-1.0,1.166,0.0,0.0,0.0,108308.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,1,1,0.0,NY_Z_D,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,87584,-1.0,1.087,0.0,0.0,0.0,87584.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_D_nuclear_nuclear_moderate_0,5,1,1,0.0,NY_Z_D,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,397892,-1.0,1.057,50.0,260000.0,18273.55,379619.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_D_naturalgas_ccs100_moderate_0,5,1,1,0.0,NY_Z_D,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,212996,-1.0,1.038,20.0,104000.0,7309.42,205687.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,1,1,0.0,NY_Z_F,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,108308,-1.0,1.166,0.0,0.0,0.0,108308.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,1,1,0.0,NY_Z_F,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,87584,-1.0,1.087,0.0,0.0,0.0,87584.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_F_nuclear_nuclear_moderate_0,6,1,1,0.0,NY_Z_F,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,397892,-1.0,1.057,50.0,260000.0,18273.55,379619.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_F_naturalgas_ccs100_moderate_0,6,1,1,0.0,NY_Z_F,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,212996,-1.0,1.038,20.0,104000.0,7309.42,205687.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,1,1,0.0,NY_Z_G-I,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,108308,-1.0,1.166,0.0,0.0,0.0,108308.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,1,1,0.0,NY_Z_G-I,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,87584,-1.0,1.087,0.0,0.0,0.0,87584.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_nuclear_nuclear_moderate_0,7,1,1,0.0,NY_Z_G-I,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,397892,-1.0,1.057,50.0,260000.0,18273.55,379619.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,1,1,0.0,NY_Z_G-I,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,212996,-1.0,1.038,20.0,104000.0,7309.42,205687.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,1,1,0.0,NY_Z_J,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,150872,-1.0,1.624,0.0,0.0,0.0,150872.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,1,1,0.0,NY_Z_J,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,117308,-1.0,1.456,0.0,0.0,0.0,117308.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_nuclear_nuclear_moderate_0,8,1,1,0.0,NY_Z_J,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,511003,-1.0,1.372,50.0,260000.0,18273.55,492730.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_J_naturalgas_ccs100_moderate_0,8,1,1,0.0,NY_Z_J,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,245708,-1.0,1.203,20.0,104000.0,7309.42,238399.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_naturalgas_ccavgcf_moderate_0,9,1,1,0.0,NY_Z_K,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,150872,-1.0,1.624,0.0,0.0,0.0,150872.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_naturalgas_ctavgcf_moderate_0,9,1,1,0.0,NY_Z_K,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,117308,-1.0,1.456,0.0,0.0,0.0,117308.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_nuclear_nuclear_moderate_0,9,1,1,0.0,NY_Z_K,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,511003,-1.0,1.372,50.0,260000.0,18273.55,492730.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
NY_Z_K_naturalgas_ccs100_moderate_0,9,1,1,0.0,NY_Z_K,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,245708,-1.0,1.203,20.0,104000.0,7309.42,238399.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,1,1,0.0,PJM_EMAC,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,middle_atlantic_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,110743,-1.0,1.192,0.0,0.0,0.0,110743.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,1,1,0.0,PJM_EMAC,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,middle_atlantic_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,90420,-1.0,1.123,0.0,0.0,0.0,90420.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_nuclear_nuclear_moderate_0,10,1,1,0.0,PJM_EMAC,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,middle_atlantic_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,415861,-1.0,1.107,50.0,260000.0,18273.55,397588.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_EMAC_naturalgas_ccs100_moderate_0,10,1,1,0.0,PJM_EMAC,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,middle_atlantic_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,216082,-1.0,1.053,20.0,104000.0,7309.42,208773.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,1,1,0.0,PJM_Rest,NaturalGas_CCCCSAvgCF_Moderate,0,500.0,0.0,7.02,71209,15.59,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,east_north_central_naturalgas_ccs90,135.0,Moderate,CCCCSAvgCF,2026.5,2400438.448,174230,-1.0,0.968,20.0,104000.0,7309.42,165260.0,0.0,0.64,0.64,6,6,537.66,1661.114,19479.688,16.247,90.0,10.0,0.335,8.805,0.0,0.0,-1.0,1
PJM_Rest_naturalgas_ccavgcf_moderate_0,11,1,1,0.0,PJM_Rest,NaturalGas_CCAvgCF_Moderate,0,500.0,0.0,6.36,31661,2.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,east_north_central_naturalgas,135.0,Moderate,CCAvgCF,2026.5,1054794.332,90679,-1.0,0.976,0.0,0.0,0.0,90679.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_naturalgas_ctavgcf_moderate_0,11,1,1,0.0,PJM_Rest,NaturalGas_CTAvgCF_Moderate,0,100.0,0.0,9.72,23746,5.65,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5,east_north_central_naturalgas,176.0,Moderate,CTAvgCF,2026.5,914382.392,77146,-1.0,0.958,0.0,0.0,0.0,77146.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_nuclear_nuclear_moderate_0,11,1,1,0.0,PJM_Rest,Nuclear_Nuclear_Moderate,0,500.0,0.0,10.44,165046,3.21,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,east_north_central_uranium,365.0,Moderate,Nuclear,2026.5,7973453.972,369688,-1.0,0.978,50.0,260000.0,18273.55,351415.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
PJM_Rest_naturalgas_ccs100_moderate_0,11,1,1,0.0,PJM_Rest,NaturalGas_CCS100_Moderate,0,500.0,0.0,7.52,85431,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,east_north_central_naturalgas_ccs100,135.0,Moderate,CCS100,2026.5,2765539.215,199263,-1.0,0.968,20.0,104000.0,7309.42,191954.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1
