Resource,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW
NENG_Rest_biomass_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_biomass_2,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_biomass_3,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_conventional_steam_coal_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_hydroelectric_pumped_storage_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_2,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_nuclear_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_offshore_wind_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_onshore_wind_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_biomass_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_hydroelectric_pumped_storage_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_natural_gas_steam_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_onshore_wind_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_biomass_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_nuclear_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_onshore_wind_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_biomass_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_natural_gas_steam_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_nuclear_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_onshore_wind_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_D_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_D_onshore_wind_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_D_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_D_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_hydroelectric_pumped_storage_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_G-I_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_G-I_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_J_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_J_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_biomass_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_conventional_steam_coal_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_hydroelectric_pumped_storage_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_3,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_natural_gas_steam_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_nuclear_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_nuclear_2,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_biomass_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_biomass_2,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_conventional_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_hydroelectric_pumped_storage_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combined_cycle_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combined_cycle_2,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_2,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_nuclear_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_onshore_wind_turbine_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_small_hydroelectric_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_solar_photovoltaic_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_A_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_B_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_C&E_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_D_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_F_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_G-I_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_J_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NY_Z_K_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_EMAC_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
PJM_Rest_distributed_generation_1,0.0,0.0,50.0,0.0,0.0,0.0
NENG_Rest_naturalgas_ccavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NENG_Rest_naturalgas_ctavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NENG_Rest_battery_moderate_0,0.024,15.0,15.0,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,0.033,40.0,40.0,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,0.037,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_0,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_1,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_2,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_3,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_4,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_5,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_0,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_1,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_2,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_3,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_4,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_5,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_0,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_1,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_2,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_3,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_4,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_5,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_0,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_1,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_2,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_3,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_4,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_5,0.042,20.0,20.0,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_1,0.031,20.0,20.0,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_2,0.031,20.0,20.0,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_3,0.031,20.0,20.0,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_4,0.031,20.0,20.0,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_5,0.031,20.0,20.0,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_6,0.031,20.0,20.0,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_1,0.024,20.0,20.0,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_2,0.024,20.0,20.0,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_3,0.024,20.0,20.0,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_4,0.024,20.0,20.0,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_5,0.024,20.0,20.0,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_6,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NY_Z_A_battery_moderate_0,0.024,15.0,15.0,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,0.033,40.0,40.0,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,0.037,20.0,20.0,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_1,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_2,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_3,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_4,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_5,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_6,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_1,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_2,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_3,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_4,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_5,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_6,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NY_Z_B_naturalgas_ctavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NY_Z_B_battery_moderate_0,0.024,15.0,15.0,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,0.033,40.0,40.0,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,0.037,20.0,20.0,0.0,0.0,0.0
NY_Z_B_landbasedwind_class1_moderate_1,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_B_landbasedwind_class1_moderate_2,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_B_landbasedwind_class1_moderate_3,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_B_landbasedwind_class1_moderate_4,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_B_landbasedwind_class1_moderate_5,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_B_landbasedwind_class1_moderate_6,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_B_utilitypv_class1_moderate_1,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_B_utilitypv_class1_moderate_2,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_B_utilitypv_class1_moderate_3,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_B_utilitypv_class1_moderate_4,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_B_utilitypv_class1_moderate_5,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_B_utilitypv_class1_moderate_6,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,0.037,15.0,15.0,0.0,0.0,0.0
NY_Z_C&E_battery_moderate_0,0.024,15.0,15.0,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,0.033,40.0,40.0,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,0.037,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_landbasedwind_class1_moderate_1,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_landbasedwind_class1_moderate_2,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_landbasedwind_class1_moderate_3,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_landbasedwind_class1_moderate_4,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_landbasedwind_class1_moderate_5,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_landbasedwind_class1_moderate_6,0.031,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_utilitypv_class1_moderate_1,0.024,20.0,20.0,0.0,0.0,0.0
NY_Z_C&E_utilitypv_class1_moderate_2,0.024,20.0,20.0,0.0,0.0,0.0
