Min_Cap_7,Min_Cap_3,Min_Cap_2,Min_Cap_4,Min_Cap_6,Min_Cap_12,Min_Cap_11,Min_Cap_1,Min_Cap_5,Min_Cap_13,Min_Cap_8,Min_Cap_10,Min_Cap_9,Resource
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshore_wind_turbine_1
0,0,0,0,0,0,1,0,0,0,0,0,0,NENG_Rest_onshore_wind_turbine_1
0,0,0,0,0,0,0,0,0,1,0,0,0,NENG_Rest_solar_photovoltaic_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_A_solar_photovoltaic_1
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_B_nuclear_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_B_solar_photovoltaic_1
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_C&E_nuclear_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_C&E_solar_photovoltaic_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_D_solar_photovoltaic_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_F_solar_photovoltaic_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_G-I_solar_photovoltaic_1
0,0,0,0,0,0,0,0,0,0,0,1,0,PJM_EMAC_nuclear_1
0,0,0,0,0,0,0,0,0,0,0,1,0,PJM_EMAC_nuclear_2
0,0,0,0,0,0,0,0,0,0,0,0,1,PJM_Rest_nuclear_1
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_1_0
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_1_1
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_1_2
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_1_3
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_1_4
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_1_5
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_0_0
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_0_1
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_0_2
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_0_3
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_0_4
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class3_moderate_fixed_0_5
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_0_0
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_0_1
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_0_2
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_0_3
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_0_4
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_0_5
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_1_0
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_1_1
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_1_2
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_1_3
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_1_4
0,0,0,0,0,1,0,0,0,0,0,0,0,NENG_Rest_offshorewind_class12_moderate_floating_1_5
0,0,0,0,0,0,1,0,0,0,0,0,0,NENG_Rest_landbasedwind_class1_moderate_1
0,0,0,0,0,0,1,0,0,0,0,0,0,NENG_Rest_landbasedwind_class1_moderate_2
0,0,0,0,0,0,1,0,0,0,0,0,0,NENG_Rest_landbasedwind_class1_moderate_3
0,0,0,0,0,0,1,0,0,0,0,0,0,NENG_Rest_landbasedwind_class1_moderate_4
0,0,0,0,0,0,1,0,0,0,0,0,0,NENG_Rest_landbasedwind_class1_moderate_5
0,0,0,0,0,0,1,0,0,0,0,0,0,NENG_Rest_landbasedwind_class1_moderate_6
0,0,0,0,0,0,0,0,0,1,0,0,0,NENG_Rest_utilitypv_class1_moderate_1
0,0,0,0,0,0,0,0,0,1,0,0,0,NENG_Rest_utilitypv_class1_moderate_2
0,0,0,0,0,0,0,0,0,1,0,0,0,NENG_Rest_utilitypv_class1_moderate_3
0,0,0,0,0,0,0,0,0,1,0,0,0,NENG_Rest_utilitypv_class1_moderate_4
0,0,0,0,0,0,0,0,0,1,0,0,0,NENG_Rest_utilitypv_class1_moderate_5
0,0,0,0,0,0,0,0,0,1,0,0,0,NENG_Rest_utilitypv_class1_moderate_6
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_A_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_A_nuclear_nuclear_moderate_0
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_A_utilitypv_class1_moderate_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_A_utilitypv_class1_moderate_2
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_A_utilitypv_class1_moderate_3
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_A_utilitypv_class1_moderate_4
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_A_utilitypv_class1_moderate_5
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_A_utilitypv_class1_moderate_6
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_B_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_B_nuclear_nuclear_moderate_0
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_B_utilitypv_class1_moderate_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_B_utilitypv_class1_moderate_2
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_B_utilitypv_class1_moderate_3
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_B_utilitypv_class1_moderate_4
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_B_utilitypv_class1_moderate_5
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_B_utilitypv_class1_moderate_6
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_C&E_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_C&E_nuclear_nuclear_moderate_0
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_C&E_utilitypv_class1_moderate_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_C&E_utilitypv_class1_moderate_2
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_C&E_utilitypv_class1_moderate_3
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_C&E_utilitypv_class1_moderate_4
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_C&E_utilitypv_class1_moderate_5
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_C&E_utilitypv_class1_moderate_6
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_D_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_D_nuclear_nuclear_moderate_0
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_D_utilitypv_class1_moderate_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_D_utilitypv_class1_moderate_2
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_D_utilitypv_class1_moderate_3
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_D_utilitypv_class1_moderate_4
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_D_utilitypv_class1_moderate_5
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_D_utilitypv_class1_moderate_6
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_F_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_F_nuclear_nuclear_moderate_0
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_F_utilitypv_class1_moderate_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_F_utilitypv_class1_moderate_2
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_F_utilitypv_class1_moderate_3
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_F_utilitypv_class1_moderate_4
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_F_utilitypv_class1_moderate_5
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_F_utilitypv_class1_moderate_6
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_G-I_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_G-I_nuclear_nuclear_moderate_0
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_G-I_utilitypv_class1_moderate_1
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_G-I_utilitypv_class1_moderate_2
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_G-I_utilitypv_class1_moderate_3
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_G-I_utilitypv_class1_moderate_4
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_G-I_utilitypv_class1_moderate_5
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_G-I_utilitypv_class1_moderate_6
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_J_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_J_nuclear_nuclear_moderate_0
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_1_0
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_1_1
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_1_2
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_1_3
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_1_4
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_1_5
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_0_0
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_0_1
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_0_2
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_0_3
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_0_4
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class3_moderate_fixed_0_5
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_0_0
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_0_1
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_0_2
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_0_3
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_0_4
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_0_5
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_1_0
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_1_1
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_1_2
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_1_3
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_1_4
0,0,0,0,0,0,0,1,0,0,0,0,0,NY_Z_J_offshorewind_class12_moderate_floating_1_5
0,0,0,1,0,0,0,0,0,0,0,0,0,NY_Z_K_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,1,0,0,NY_Z_K_nuclear_nuclear_moderate_0
1,0,0,0,0,0,0,0,0,0,0,0,0,NY_Z_K_utilitypv_class1_moderate_1
0,0,0,0,0,0,0,0,1,0,0,0,0,PJM_EMAC_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,0,1,0,PJM_EMAC_nuclear_nuclear_moderate_0
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_1_0
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_1_1
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_1_2
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_1_3
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_1_4
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_1_5
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_0_0
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_0_1
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_0_2
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_0_3
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_0_4
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class3_moderate_fixed_0_5
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_0_0
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_0_1
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_0_2
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_0_3
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_0_4
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_0_5
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_1_0
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_1_1
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_1_2
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_1_3
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_1_4
0,1,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC_offshorewind_class12_moderate_floating_1_5
0,0,0,0,1,0,0,0,0,0,0,0,0,PJM_Rest_battery_moderate_0
0,0,0,0,0,0,0,0,0,0,0,0,1,PJM_Rest_nuclear_nuclear_moderate_0
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_1_0
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_1_1
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_1_2
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_1_3
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_1_4
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_1_5
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_0_0
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_0_1
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_0_2
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_0_3
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_0_4
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class3_moderate_fixed_0_5
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class12_moderate_floating_0_0
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class12_moderate_floating_0_1
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class12_moderate_floating_0_2
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class12_moderate_floating_0_3
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class12_moderate_floating_0_4
0,0,1,0,0,0,0,0,0,0,0,0,0,PJM_Rest_offshorewind_class12_moderate_floating_0_5
