Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11
9000.0,1.0,1.0,1.0,9000.0,4.0,96.0,2592.0,1,13685.0,1306.0,989.0,1960.0,224.0,1207.0,2170.0,8171.0,2595.0,19339.0,68457.0
,2.0,0.067,0.075,603.0,,,3456.0,2,12771.0,1215.0,920.0,1823.0,209.0,1123.0,2018.0,7594.0,2414.0,18686.0,66738.0
,,,,,,,2592.0,3,12281.0,1164.0,881.0,1746.0,200.0,1076.0,1933.0,7277.0,2313.0,18393.0,65681.0
,,,,,,,96.0,4,12075.0,1137.0,860.0,1705.0,195.0,1051.0,1889.0,7105.0,2259.0,18352.0,65736.0
,,,,,,,,5,11988.0,1117.0,846.0,1676.0,192.0,1032.0,1856.0,6984.0,2221.0,18607.0,67042.0
,,,,,,,,6,12344.0,1126.0,853.0,1689.0,193.0,1040.0,1872.0,7034.0,2240.0,19790.0,71279.0
,,,,,,,,7,13513.0,1185.0,898.0,1778.0,204.0,1095.0,1974.0,7388.0,2366.0,22128.0,79164.0
,,,,,,,,8,15891.0,1331.0,1007.0,1997.0,229.0,1229.0,2216.0,8295.0,2656.0,23874.0,84056.0
,,,,,,,,9,17069.0,1452.0,1099.0,2177.0,249.0,1341.0,2414.0,9061.0,2891.0,23816.0,83170.0
,,,,,,,,10,17100.0,1480.0,1121.0,2221.0,254.0,1369.0,2458.0,9261.0,2939.0,23453.0,80736.0
,,,,,,,,11,17229.0,1499.0,1134.0,2247.0,258.0,1385.0,2488.0,9374.0,2973.0,23280.0,78904.0
,,,,,,,,12,17283.0,1492.0,1130.0,2238.0,256.0,1379.0,2474.0,9343.0,2956.0,22704.0,77572.0
,,,,,,,,13,17178.0,1488.0,1127.0,2232.0,256.0,1377.0,2469.0,9324.0,2947.0,22390.0,76461.0
,,,,,,,,14,16965.0,1473.0,1115.0,2209.0,253.0,1362.0,2442.0,9229.0,2915.0,22216.0,75123.0
,,,,,,,,15,17046.0,1473.0,1115.0,2209.0,253.0,1363.0,2442.0,9233.0,2915.0,22150.0,74432.0
,,,,,,,,16,17520.0,1499.0,1135.0,2248.0,258.0,1386.0,2486.0,9392.0,2968.0,22874.0,75726.0
,,,,,,,,17,18272.0,1541.0,1167.0,2312.0,264.0,1426.0,2558.0,9647.0,3057.0,24691.0,79688.0
,,,,,,,,18,19903.0,1632.0,1236.0,2449.0,281.0,1509.0,2712.0,10208.0,3243.0,27442.0,87139.0
,,,,,,,,19,20302.0,1683.0,1275.0,2525.0,289.0,1557.0,2793.0,10539.0,3339.0,26305.0,87539.0
,,,,,,,,20,19014.0,1606.0,1216.0,2409.0,276.0,1485.0,2663.0,10064.0,3179.0,24604.0,83033.0
,,,,,,,,21,18310.0,1560.0,1181.0,2340.0,268.0,1443.0,2587.0,9774.0,3089.0,23831.0,80475.0
,,,,,,,,22,17148.0,1487.0,1126.0,2230.0,255.0,1376.0,2463.0,9330.0,2937.0,22305.0,76774.0
,,,,,,,,23,15849.0,1411.0,1068.0,2116.0,242.0,1305.0,2337.0,8852.0,2787.0,20676.0,72070.0
,,,,,,,,24,14373.0,1324.0,1003.0,1986.0,227.0,1225.0,2194.0,8304.0,2618.0,19143.0,67427.0
,,,,,,,,25,13073.0,1216.0,921.0,1825.0,209.0,1125.0,2016.0,7626.0,2405.0,17940.0,63807.0
,,,,,,,,26,12238.0,1140.0,863.0,1709.0,195.0,1055.0,1890.0,7143.0,2256.0,17420.0,62183.0
,,,,,,,,27,11800.0,1092.0,827.0,1638.0,187.0,1010.0,1811.0,6844.0,2162.0,17103.0,61285.0
,,,,,,,,28,11608.0,1069.0,809.0,1603.0,184.0,988.0,1773.0,6697.0,2118.0,17166.0,61327.0
,,,,,,,,29,11508.0,1055.0,798.0,1581.0,181.0,975.0,1749.0,6602.0,2089.0,17444.0,62652.0
,,,,,,,,30,11838.0,1064.0,806.0,1597.0,183.0,984.0,1766.0,6661.0,2111.0,18651.0,66589.0
,,,,,,,,31,13040.0,1129.0,855.0,1694.0,194.0,1043.0,1876.0,7050.0,2247.0,21117.0,73707.0
,,,,,,,,32,15258.0,1258.0,953.0,1887.0,216.0,1163.0,2091.0,7861.0,2501.0,22359.0,78427.0
,,,,,,,,33,16372.0,1353.0,1024.0,2028.0,232.0,1251.0,2244.0,8465.0,2681.0,22022.0,77418.0
,,,,,,,,34,16401.0,1359.0,1030.0,2039.0,234.0,1258.0,2252.0,8531.0,2686.0,21289.0,74912.0
,,,,,,,,35,16456.0,1374.0,1040.0,2061.0,236.0,1272.0,2276.0,8622.0,2716.0,20985.0,73243.0
,,,,,,,,36,16490.0,1371.0,1038.0,2056.0,236.0,1269.0,2270.0,8611.0,2705.0,20541.0,71937.0
,,,,,,,,37,16391.0,1369.0,1036.0,2053.0,235.0,1267.0,2266.0,8602.0,2700.0,20157.0,70759.0
,,,,,,,,38,16120.0,1351.0,1023.0,2026.0,232.0,1251.0,2235.0,8493.0,2663.0,19850.0,69539.0
,,,,,,,,39,16140.0,1346.0,1019.0,2019.0,231.0,1246.0,2226.0,8458.0,2652.0,19781.0,68743.0
,,,,,,,,40,16516.0,1371.0,1038.0,2057.0,236.0,1269.0,2270.0,8611.0,2706.0,20427.0,69686.0
,,,,,,,,41,17226.0,1412.0,1069.0,2119.0,242.0,1307.0,2340.0,8861.0,2792.0,21809.0,72412.0
,,,,,,,,42,18690.0,1490.0,1129.0,2236.0,256.0,1378.0,2471.0,9340.0,2950.0,24271.0,78648.0
,,,,,,,,43,18802.0,1525.0,1155.0,2287.0,261.0,1411.0,2525.0,9566.0,3013.0,23164.0,78170.0
,,,,,,,,44,17319.0,1444.0,1093.0,2166.0,248.0,1336.0,2389.0,9072.0,2846.0,21207.0,73107.0
,,,,,,,,45,16557.0,1391.0,1053.0,2086.0,238.0,1287.0,2301.0,8741.0,2742.0,20391.0,70546.0
,,,,,,,,46,15501.0,1321.0,1000.0,1981.0,227.0,1224.0,2183.0,8313.0,2598.0,19215.0,67697.0
,,,,,,,,47,14441.0,1260.0,955.0,1891.0,216.0,1168.0,2084.0,7933.0,2480.0,17879.0,63992.0
,,,,,,,,48,13302.0,1199.0,907.0,1798.0,206.0,1109.0,1981.0,7538.0,2359.0,16663.0,60221.0
,,,,,,,,49,12420.0,1141.0,863.0,1711.0,195.0,1055.0,1889.0,7162.0,2252.0,16071.0,58168.0
,,,,,,,,50,11335.0,1058.0,801.0,1587.0,182.0,980.0,1752.0,6642.0,2089.0,15211.0,55719.0
,,,,,,,,51,10889.0,1014.0,768.0,1522.0,174.0,938.0,1680.0,6367.0,2004.0,15015.0,54625.0
,,,,,,,,52,10622.0,987.0,747.0,1480.0,169.0,913.0,1635.0,6191.0,1951.0,14985.0,54341.0
,,,,,,,,53,10459.0,968.0,733.0,1452.0,166.0,896.0,1604.0,6071.0,1914.0,15066.0,54614.0
,,,,,,,,54,10581.0,967.0,733.0,1451.0,165.0,895.0,1603.0,6062.0,1914.0,15560.0,56416.0
,,,,,,,,55,11036.0,991.0,751.0,1487.0,170.0,917.0,1645.0,6209.0,1965.0,16496.0,59299.0
,,,,,,,,56,11672.0,1010.0,764.0,1515.0,173.0,934.0,1675.0,6329.0,1999.0,16913.0,62059.0
,,,,,,,,57,12468.0,1049.0,794.0,1573.0,180.0,970.0,1739.0,6572.0,2075.0,17473.0,64150.0
,,,,,,,,58,13518.0,1111.0,841.0,1666.0,190.0,1028.0,1841.0,6966.0,2198.0,17891.0,65843.0
,,,,,,,,59,14291.0,1180.0,894.0,1771.0,203.0,1092.0,1957.0,7403.0,2335.0,18109.0,66665.0
,,,,,,,,60,14668.0,1217.0,921.0,1825.0,209.0,1127.0,2016.0,7637.0,2404.0,18051.0,66797.0
,,,,,,,,61,14910.0,1244.0,942.0,1866.0,213.0,1151.0,2061.0,7804.0,2459.0,18050.0,66752.0
,,,,,,,,62,14681.0,1236.0,936.0,1855.0,212.0,1144.0,2049.0,7757.0,2445.0,17719.0,65617.0
,,,,,,,,63,14490.0,1229.0,931.0,1843.0,211.0,1137.0,2035.0,7711.0,2427.0,17613.0,64820.0
,,,,,,,,64,14358.0,1224.0,927.0,1836.0,210.0,1132.0,2027.0,7681.0,2418.0,17738.0,64574.0
,,,,,,,,65,14617.0,1232.0,932.0,1848.0,211.0,1140.0,2041.0,7729.0,2435.0,18602.0,66075.0
,,,,,,,,66,15339.0,1254.0,950.0,1880.0,215.0,1160.0,2077.0,7866.0,2478.0,20026.0,69938.0
,,,,,,,,67,16789.0,1380.0,1045.0,2071.0,236.0,1278.0,2286.0,8660.0,2727.0,20679.0,73912.0
,,,,,,,,68,16588.0,1393.0,1055.0,2090.0,239.0,1289.0,2309.0,8739.0,2755.0,20281.0,73301.0
,,,,,,,,69,15792.0,1350.0,1022.0,2024.0,232.0,1250.0,2236.0,8471.0,2668.0,19510.0,71487.0
,,,,,,,,70,15103.0,1308.0,990.0,1962.0,224.0,1210.0,2167.0,8206.0,2585.0,18727.0,68825.0
,,,,,,,,71,14215.0,1256.0,952.0,1885.0,215.0,1163.0,2082.0,7888.0,2483.0,17626.0,65529.0
,,,,,,,,72,13029.0,1186.0,899.0,1780.0,204.0,1098.0,1966.0,7447.0,2345.0,16332.0,61339.0
,,,,,,,,73,11782.0,1115.0,844.0,1673.0,191.0,1031.0,1848.0,6994.0,2204.0,15268.0,57603.0
,,,,,,,,74,10792.0,1046.0,792.0,1569.0,180.0,968.0,1733.0,6559.0,2069.0,14576.0,55442.0
,,,,,,,,75,10377.0,1006.0,762.0,1510.0,173.0,931.0,1670.0,6313.0,1993.0,14414.0,54854.0
,,,,,,,,76,10103.0,981.0,743.0,1472.0,168.0,907.0,1627.0,6146.0,1943.0,14423.0,54835.0
,,,,,,,,77,9968.0,965.0,731.0,1448.0,165.0,892.0,1601.0,6046.0,1912.0,14510.0,55231.0
,,,,,,,,78,10072.0,963.0,730.0,1445.0,165.0,891.0,1598.0,6032.0,1908.0,14916.0,56800.0
,,,,,,,,79,10410.0,981.0,743.0,1472.0,168.0,907.0,1628.0,6142.0,1947.0,15632.0,59205.0
,,,,,,,,80,10902.0,995.0,754.0,1493.0,171.0,920.0,1651.0,6229.0,1973.0,15973.0,61771.0
,,,,,,,,81,11557.0,1030.0,781.0,1547.0,177.0,954.0,1711.0,6452.0,2046.0,16648.0,64126.0
,,,,,,,,82,12653.0,1091.0,827.0,1637.0,187.0,1009.0,1811.0,6832.0,2165.0,17394.0,65803.0
,,,,,,,,83,13584.0,1171.0,886.0,1756.0,201.0,1082.0,1944.0,7330.0,2323.0,17846.0,66207.0
,,,,,,,,84,14249.0,1218.0,922.0,1826.0,209.0,1126.0,2020.0,7626.0,2413.0,17999.0,66134.0
,,,,,,,,85,14843.0,1254.0,949.0,1880.0,215.0,1159.0,2079.0,7847.0,2485.0,18459.0,66741.0
,,,,,,,,86,14944.0,1265.0,958.0,1899.0,217.0,1170.0,2100.0,7922.0,2509.0,18478.0,66285.0
,,,,,,,,87,14968.0,1278.0,967.0,1917.0,219.0,1181.0,2120.0,8003.0,2531.0,18563.0,65833.0
,,,,,,,,88,15001.0,1284.0,973.0,1927.0,220.0,1188.0,2131.0,8047.0,2545.0,18859.0,66432.0
,,,,,,,,89,15313.0,1295.0,981.0,1943.0,222.0,1198.0,2148.0,8110.0,2567.0,20005.0,69329.0
,,,,,,,,90,16273.0,1331.0,1008.0,1998.0,229.0,1231.0,2210.0,8340.0,2640.0,21674.0,74190.0
,,,,,,,,91,18008.0,1473.0,1115.0,2209.0,253.0,1362.0,2443.0,9225.0,2918.0,22532.0,78630.0
,,,,,,,,92,17982.0,1494.0,1130.0,2240.0,257.0,1381.0,2477.0,9355.0,2959.0,22309.0,78493.0
,,,,,,,,93,17260.0,1457.0,1104.0,2186.0,250.0,1349.0,2417.0,9133.0,2886.0,21785.0,77012.0
,,,,,,,,94,16507.0,1421.0,1076.0,2131.0,244.0,1314.0,2356.0,8899.0,2814.0,20842.0,74074.0
,,,,,,,,95,15333.0,1364.0,1032.0,2046.0,234.0,1261.0,2262.0,8540.0,2702.0,19466.0,69713.0
,,,,,,,,96,13808.0,1270.0,961.0,1905.0,218.0,1175.0,2108.0,7952.0,2519.0,18046.0,65122.0
,,,,,,,,97,10435.0,912.0,690.0,1369.0,156.0,846.0,1504.0,5762.0,1785.0,13206.0,52468.0
,,,,,,,,98,9344.0,845.0,639.0,1267.0,144.0,783.0,1391.0,5347.0,1648.0,12115.0,48593.0
,,,,,,,,99,8798.0,809.0,613.0,1215.0,138.0,752.0,1333.0,5128.0,1579.0,11649.0,46421.0
,,,,,,,,100,8428.0,788.0,597.0,1182.0,135.0,732.0,1297.0,4991.0,1536.0,11322.0,45099.0
,,,,,,,,101,8188.0,775.0,587.0,1163.0,133.0,719.0,1276.0,4911.0,1511.0,11114.0,44127.0
,,,,,,,,102,8206.0,775.0,586.0,1162.0,133.0,719.0,1275.0,4904.0,1510.0,11163.0,44335.0
,,,,,,,,103,8233.0,782.0,592.0,1174.0,134.0,726.0,1289.0,4948.0,1528.0,11257.0,44424.0
,,,,,,,,104,8588.0,838.0,634.0,1257.0,143.0,777.0,1383.0,5289.0,1643.0,12056.0,47043.0
,,,,,,,,105,9582.0,919.0,696.0,1379.0,158.0,852.0,1518.0,5797.0,1804.0,13180.0,51893.0
,,,,,,,,106,10915.0,1006.0,762.0,1510.0,172.0,932.0,1663.0,6340.0,1978.0,14432.0,57395.0
,,,,,,,,107,12030.0,1078.0,816.0,1617.0,185.0,999.0,1781.0,6786.0,2120.0,15475.0,61974.0
,,,,,,,,108,12828.0,1135.0,859.0,1703.0,194.0,1052.0,1877.0,7142.0,2235.0,16293.0,66080.0
,,,,,,,,109,13551.0,1184.0,897.0,1776.0,203.0,1096.0,1959.0,7442.0,2334.0,17109.0,69956.0
,,,,,,,,110,13783.0,1199.0,907.0,1798.0,206.0,1109.0,1984.0,7530.0,2365.0,17411.0,72018.0
,,,,,,,,111,13898.0,1209.0,915.0,1814.0,208.0,1119.0,2001.0,7596.0,2386.0,17722.0,73788.0
,,,,,,,,112,14008.0,1223.0,926.0,1834.0,210.0,1131.0,2024.0,7677.0,2414.0,18105.0,75312.0
,,,,,,,,113,14315.0,1251.0,947.0,1876.0,214.0,1157.0,2072.0,7850.0,2471.0,18647.0,76866.0
,,,,,,,,114,14305.0,1250.0,946.0,1874.0,214.0,1156.0,2070.0,7839.0,2469.0,18720.0,76622.0
,,,,,,,,115,14810.0,1266.0,958.0,1899.0,217.0,1171.0,2098.0,7936.0,2503.0,19124.0,76720.0
,,,,,,,,116,14779.0,1254.0,950.0,1882.0,215.0,1161.0,2078.0,7873.0,2478.0,19091.0,75546.0
,,,,,,,,117,14384.0,1257.0,952.0,1886.0,215.0,1164.0,2080.0,7900.0,2479.0,19216.0,74159.0
,,,,,,,,118,14562.0,1241.0,939.0,1861.0,212.0,1149.0,2053.0,7800.0,2446.0,18592.0,72387.0
,,,,,,,,119,13674.0,1148.0,869.0,1722.0,197.0,1063.0,1897.0,7224.0,2257.0,16948.0,66751.0
,,,,,,,,120,11967.0,1034.0,782.0,1551.0,177.0,958.0,1707.0,6518.0,2028.0,15159.0,60125.0
,,,,,,,,121,10054.0,916.0,693.0,1374.0,157.0,850.0,1508.0,5795.0,1787.0,13270.0,53272.0
,,,,,,,,122,9208.0,867.0,657.0,1301.0,148.0,805.0,1427.0,5490.0,1691.0,12562.0,50269.0
,,,,,,,,123,8730.0,833.0,631.0,1250.0,142.0,773.0,1371.0,5276.0,1624.0,12087.0,48319.0
,,,,,,,,124,8523.0,820.0,621.0,1230.0,140.0,761.0,1350.0,5197.0,1599.0,12007.0,47816.0
,,,,,,,,125,8426.0,821.0,622.0,1232.0,140.0,762.0,1352.0,5201.0,1601.0,12155.0,48485.0
,,,,,,,,126,8745.0,867.0,657.0,1301.0,148.0,805.0,1428.0,5487.0,1692.0,13167.0,51759.0
,,,,,,,,127,9669.0,984.0,746.0,1477.0,168.0,913.0,1625.0,6214.0,1930.0,15020.0,57354.0
,,,,,,,,128,11525.0,1114.0,844.0,1672.0,191.0,1032.0,1840.0,7020.0,2189.0,16921.0,62876.0
,,,,,,,,129,12989.0,1201.0,908.0,1800.0,206.0,1112.0,1981.0,7568.0,2354.0,17695.0,66022.0
,,,,,,,,130,13568.0,1249.0,945.0,1873.0,213.0,1157.0,2059.0,7881.0,2445.0,18132.0,68088.0
,,,,,,,,131,14140.0,1290.0,977.0,1935.0,221.0,1196.0,2129.0,8139.0,2529.0,18675.0,70551.0
,,,,,,,,132,14728.0,1319.0,999.0,1979.0,226.0,1223.0,2177.0,8319.0,2588.0,19164.0,73019.0
,,,,,,,,133,15110.0,1337.0,1012.0,2005.0,229.0,1239.0,2207.0,8428.0,2623.0,19470.0,74827.0
,,,,,,,,134,15230.0,1350.0,1022.0,2024.0,232.0,1251.0,2227.0,8504.0,2648.0,19562.0,75939.0
,,,,,,,,135,15520.0,1364.0,1032.0,2047.0,234.0,1264.0,2253.0,8594.0,2680.0,19763.0,77011.0
,,,,,,,,136,16033.0,1402.0,1061.0,2103.0,240.0,1299.0,2318.0,8822.0,2758.0,20427.0,79298.0
,,,,,,,,137,16586.0,1451.0,1098.0,2175.0,249.0,1343.0,2399.0,9113.0,2859.0,21293.0,81657.0
,,,,,,,,138,17170.0,1482.0,1123.0,2223.0,255.0,1372.0,2455.0,9305.0,2927.0,21963.0,82792.0
,,,,,,,,139,16365.0,1396.0,1056.0,2094.0,239.0,1292.0,2310.0,8772.0,2751.0,20626.0,78443.0
,,,,,,,,140,15080.0,1296.0,981.0,1944.0,222.0,1201.0,2140.0,8162.0,2545.0,19014.0,72588.0
,,,,,,,,141,14748.0,1276.0,966.0,1913.0,218.0,1182.0,2106.0,8041.0,2503.0,18882.0,70744.0
,,,,,,,,142,14532.0,1229.0,931.0,1845.0,211.0,1140.0,2029.0,7759.0,2411.0,18040.0,68773.0
,,,,,,,,143,13414.0,1123.0,850.0,1684.0,192.0,1041.0,1851.0,7091.0,2198.0,16297.0,63040.0
,,,,,,,,144,11872.0,1013.0,767.0,1521.0,173.0,940.0,1670.0,6406.0,1981.0,14786.0,57070.0
,,,,,,,,145,10466.0,926.0,701.0,1389.0,159.0,858.0,1524.0,5858.0,1806.0,13342.0,52232.0
,,,,,,,,146,9616.0,875.0,662.0,1312.0,150.0,811.0,1440.0,5540.0,1705.0,12690.0,49640.0
,,,,,,,,147,9122.0,840.0,636.0,1261.0,144.0,780.0,1382.0,5325.0,1637.0,12250.0,47969.0
,,,,,,,,148,8923.0,828.0,627.0,1242.0,141.0,768.0,1362.0,5244.0,1613.0,12121.0,47338.0
,,,,,,,,149,8812.0,832.0,629.0,1247.0,142.0,771.0,1368.0,5264.0,1620.0,12268.0,47804.0
,,,,,,,,150,9135.0,881.0,667.0,1322.0,151.0,817.0,1451.0,5574.0,1719.0,13211.0,51030.0
,,,,,,,,151,10127.0,989.0,749.0,1484.0,169.0,917.0,1632.0,6243.0,1939.0,15021.0,56563.0
,,,,,,,,152,11998.0,1127.0,853.0,1690.0,193.0,1044.0,1861.0,7100.0,2213.0,16881.0,61944.0
,,,,,,,,153,13378.0,1208.0,915.0,1812.0,207.0,1120.0,1995.0,7618.0,2370.0,17655.0,64642.0
,,,,,,,,154,13844.0,1252.0,947.0,1877.0,214.0,1160.0,2064.0,7898.0,2450.0,18051.0,66159.0
,,,,,,,,155,14353.0,1295.0,981.0,1943.0,222.0,1201.0,2137.0,8169.0,2539.0,18645.0,68361.0
,,,,,,,,156,14919.0,1325.0,1004.0,1988.0,227.0,1228.0,2187.0,8354.0,2599.0,19105.0,70337.0
,,,,,,,,157,15260.0,1344.0,1018.0,2017.0,231.0,1246.0,2220.0,8472.0,2638.0,19428.0,71951.0
,,,,,,,,158,15288.0,1354.0,1025.0,2031.0,232.0,1254.0,2236.0,8533.0,2658.0,19539.0,73056.0
,,,,,,,,159,15504.0,1370.0,1037.0,2054.0,235.0,1269.0,2263.0,8628.0,2692.0,19739.0,73884.0
,,,,,,,,160,15977.0,1409.0,1067.0,2115.0,241.0,1305.0,2330.0,8869.0,2774.0,20481.0,76082.0
,,,,,,,,161,16533.0,1458.0,1104.0,2187.0,250.0,1350.0,2413.0,9160.0,2875.0,21213.0,78567.0
,,,,,,,,162,17087.0,1493.0,1130.0,2240.0,256.0,1381.0,2472.0,9372.0,2949.0,21720.0,80029.0
,,,,,,,,163,16309.0,1407.0,1065.0,2111.0,241.0,1303.0,2329.0,8842.0,2775.0,20526.0,76256.0
,,,,,,,,164,14975.0,1302.0,985.0,1952.0,223.0,1205.0,2150.0,8198.0,2558.0,19160.0,70707.0
,,,,,,,,165,14598.0,1282.0,971.0,1924.0,220.0,1188.0,2118.0,8083.0,2518.0,19282.0,69328.0
,,,,,,,,166,14426.0,1249.0,945.0,1874.0,214.0,1157.0,2061.0,7876.0,2448.0,18663.0,67886.0
,,,,,,,,167,13415.0,1145.0,866.0,1717.0,196.0,1061.0,1887.0,7228.0,2241.0,16846.0,62412.0
,,,,,,,,168,11976.0,1035.0,784.0,1553.0,177.0,960.0,1707.0,6545.0,2024.0,15164.0,56674.0
,,,,,,,,169,10494.0,936.0,708.0,1403.0,161.0,868.0,1542.0,5917.0,1828.0,13769.0,52129.0
,,,,,,,,170,9577.0,884.0,670.0,1328.0,151.0,821.0,1456.0,5600.0,1726.0,13100.0,49377.0
,,,,,,,,171,9067.0,853.0,646.0,1279.0,146.0,791.0,1403.0,5401.0,1662.0,12637.0,47688.0
,,,,,,,,172,8865.0,840.0,636.0,1261.0,144.0,780.0,1383.0,5325.0,1638.0,12479.0,47120.0
,,,,,,,,173,8734.0,845.0,639.0,1268.0,144.0,784.0,1390.0,5351.0,1647.0,12569.0,47834.0
,,,,,,,,174,9070.0,893.0,677.0,1340.0,153.0,829.0,1471.0,5654.0,1744.0,13488.0,50904.0
,,,,,,,,175,10003.0,1006.0,762.0,1510.0,172.0,933.0,1660.0,6352.0,1973.0,15310.0,56187.0
,,,,,,,,176,11931.0,1150.0,870.0,1725.0,197.0,1065.0,1899.0,7240.0,2258.0,17169.0,61572.0
,,,,,,,,177,13383.0,1234.0,934.0,1851.0,211.0,1143.0,2038.0,7777.0,2422.0,18151.0,64907.0
,,,,,,,,178,13930.0,1285.0,973.0,1928.0,220.0,1191.0,2122.0,8107.0,2520.0,18850.0,67166.0
,,,,,,,,179,14454.0,1328.0,1005.0,1991.0,228.0,1230.0,2193.0,8365.0,2606.0,19638.0,69921.0
,,,,,,,,180,15025.0,1361.0,1030.0,2042.0,234.0,1261.0,2249.0,8570.0,2677.0,20401.0,72435.0
,,,,,,,,181,15423.0,1373.0,1039.0,2060.0,236.0,1272.0,2271.0,8636.0,2703.0,20948.0,74463.0
,,,,,,,,182,15531.0,1379.0,1045.0,2070.0,236.0,1278.0,2283.0,8673.0,2720.0,21365.0,75878.0
,,,,,,,,183,15866.0,1382.0,1047.0,2073.0,237.0,1279.0,2289.0,8678.0,2730.0,21551.0,77335.0
,,,,,,,,184,16379.0,1413.0,1070.0,2120.0,242.0,1307.0,2343.0,8858.0,2796.0,22183.0,79925.0
,,,,,,,,185,16880.0,1449.0,1097.0,2173.0,249.0,1339.0,2405.0,9063.0,2875.0,22888.0,82741.0
,,,,,,,,186,17419.0,1465.0,1109.0,2198.0,252.0,1353.0,2434.0,9153.0,2913.0,23127.0,84254.0
,,,,,,,,187,16607.0,1378.0,1044.0,2068.0,236.0,1275.0,2290.0,8619.0,2739.0,21658.0,80084.0
,,,,,,,,188,15286.0,1284.0,973.0,1926.0,220.0,1188.0,2129.0,8048.0,2543.0,20082.0,74418.0
,,,,,,,,189,14868.0,1273.0,964.0,1910.0,218.0,1179.0,2108.0,7993.0,2514.0,19976.0,72463.0
,,,,,,,,190,14931.0,1257.0,952.0,1885.0,215.0,1164.0,2078.0,7908.0,2474.0,19229.0,70635.0
,,,,,,,,191,14101.0,1157.0,876.0,1736.0,198.0,1073.0,1911.0,7294.0,2272.0,17399.0,65056.0
