Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11
,,,,,,,,192,12555.0,1047.0,793.0,1571.0,180.0,971.0,1727.0,6610.0,2051.0,15666.0,59039.0
,,,,,,,,193,12703.0,1147.0,868.0,1720.0,196.0,1063.0,1892.0,7234.0,2247.0,16884.0,66309.0
,,,,,,,,194,11552.0,1081.0,818.0,1622.0,186.0,1003.0,1782.0,6830.0,2115.0,15800.0,61927.0
,,,,,,,,195,10820.0,1034.0,783.0,1552.0,177.0,959.0,1704.0,6540.0,2021.0,15077.0,59079.0
,,,,,,,,196,10426.0,1016.0,769.0,1525.0,174.0,943.0,1674.0,6428.0,1984.0,14813.0,57592.0
,,,,,,,,197,10198.0,1014.0,767.0,1521.0,174.0,941.0,1670.0,6417.0,1978.0,14851.0,57541.0
,,,,,,,,198,10433.0,1064.0,806.0,1597.0,182.0,987.0,1752.0,6731.0,2077.0,15752.0,60061.0
,,,,,,,,199,11276.0,1158.0,877.0,1738.0,198.0,1074.0,1911.0,7310.0,2270.0,17184.0,64695.0
,,,,,,,,200,12762.0,1290.0,977.0,1934.0,221.0,1195.0,2131.0,8121.0,2535.0,18935.0,69970.0
,,,,,,,,201,14263.0,1393.0,1055.0,2089.0,238.0,1290.0,2302.0,8765.0,2740.0,20247.0,75109.0
,,,,,,,,202,15176.0,1471.0,1113.0,2206.0,252.0,1362.0,2431.0,9253.0,2893.0,21200.0,79902.0
,,,,,,,,203,16009.0,1536.0,1163.0,2305.0,263.0,1423.0,2542.0,9661.0,3026.0,22341.0,85083.0
,,,,,,,,204,16823.0,1593.0,1205.0,2389.0,273.0,1475.0,2636.0,10004.0,3141.0,23408.0,90220.0
,,,,,,,,205,17352.0,1622.0,1228.0,2433.0,278.0,1501.0,2686.0,10181.0,3202.0,24245.0,94378.0
,,,,,,,,206,17573.0,1642.0,1243.0,2463.0,282.0,1519.0,2719.0,10300.0,3244.0,24918.0,97522.0
,,,,,,,,207,17993.0,1662.0,1258.0,2493.0,286.0,1537.0,2755.0,10418.0,3288.0,25625.0,100161.0
,,,,,,,,208,18564.0,1703.0,1289.0,2554.0,292.0,1575.0,2825.0,10661.0,3376.0,26726.0,102912.0
,,,,,,,,209,19049.0,1736.0,1314.0,2604.0,298.0,1604.0,2884.0,10853.0,3449.0,27775.0,105344.0
,,,,,,,,210,19423.0,1738.0,1316.0,2606.0,299.0,1605.0,2889.0,10851.0,3459.0,28390.0,105974.0
,,,,,,,,211,18421.0,1633.0,1236.0,2449.0,281.0,1509.0,2713.0,10208.0,3245.0,26865.0,100559.0
,,,,,,,,212,16947.0,1505.0,1140.0,2259.0,259.0,1393.0,2498.0,9429.0,2984.0,24550.0,92819.0
,,,,,,,,213,16488.0,1477.0,1118.0,2214.0,254.0,1366.0,2446.0,9254.0,2920.0,23830.0,88518.0
,,,,,,,,214,16356.0,1438.0,1089.0,2158.0,247.0,1331.0,2382.0,9030.0,2841.0,22770.0,84610.0
,,,,,,,,215,15390.0,1335.0,1010.0,2002.0,229.0,1236.0,2208.0,8392.0,2631.0,20636.0,77878.0
,,,,,,,,216,13948.0,1231.0,932.0,1848.0,211.0,1141.0,2036.0,7752.0,2422.0,18688.0,70763.0
,,,,,,,,217,12514.0,1136.0,860.0,1704.0,195.0,1053.0,1875.0,7165.0,2229.0,17022.0,64822.0
,,,,,,,,218,11509.0,1071.0,810.0,1606.0,184.0,993.0,1767.0,6761.0,2098.0,15916.0,60711.0
,,,,,,,,219,10832.0,1030.0,780.0,1546.0,176.0,956.0,1699.0,6512.0,2015.0,15199.0,58086.0
,,,,,,,,220,10505.0,1015.0,768.0,1523.0,174.0,941.0,1672.0,6416.0,1982.0,14968.0,56600.0
,,,,,,,,221,10310.0,1015.0,768.0,1523.0,174.0,942.0,1672.0,6422.0,1982.0,14981.0,56524.0
,,,,,,,,222,10596.0,1066.0,807.0,1600.0,183.0,989.0,1756.0,6741.0,2083.0,15859.0,59092.0
,,,,,,,,223,11496.0,1163.0,881.0,1745.0,199.0,1078.0,1920.0,7337.0,2281.0,17355.0,63696.0
,,,,,,,,224,13042.0,1297.0,981.0,1945.0,222.0,1201.0,2143.0,8160.0,2549.0,19209.0,68955.0
,,,,,,,,225,14599.0,1398.0,1058.0,2097.0,239.0,1295.0,2311.0,8794.0,2751.0,20533.0,73970.0
,,,,,,,,226,15570.0,1473.0,1115.0,2209.0,253.0,1363.0,2435.0,9261.0,2899.0,21661.0,78158.0
,,,,,,,,227,16543.0,1552.0,1175.0,2326.0,266.0,1436.0,2568.0,9745.0,3060.0,22905.0,83145.0
,,,,,,,,228,17543.0,1618.0,1225.0,2426.0,278.0,1498.0,2679.0,10155.0,3194.0,24096.0,88440.0
,,,,,,,,229,18279.0,1651.0,1250.0,2475.0,284.0,1527.0,2734.0,10350.0,3262.0,24788.0,92310.0
,,,,,,,,230,18703.0,1663.0,1259.0,2494.0,286.0,1538.0,2756.0,10422.0,3290.0,24890.0,95225.0
,,,,,,,,231,19286.0,1671.0,1265.0,2505.0,286.0,1545.0,2770.0,10463.0,3309.0,25075.0,98107.0
,,,,,,,,232,20010.0,1697.0,1285.0,2545.0,291.0,1569.0,2818.0,10615.0,3368.0,25652.0,101764.0
,,,,,,,,233,20564.0,1731.0,1310.0,2596.0,297.0,1600.0,2877.0,10812.0,3442.0,26239.0,105260.0
,,,,,,,,234,20952.0,1746.0,1322.0,2619.0,300.0,1612.0,2903.0,10890.0,3478.0,26397.0,106635.0
,,,,,,,,235,19907.0,1650.0,1250.0,2474.0,284.0,1525.0,2743.0,10304.0,3283.0,24937.0,101346.0
,,,,,,,,236,18263.0,1539.0,1165.0,2308.0,264.0,1423.0,2554.0,9630.0,3053.0,23010.0,93236.0
,,,,,,,,237,17602.0,1510.0,1144.0,2266.0,260.0,1397.0,2505.0,9462.0,2992.0,22667.0,88815.0
,,,,,,,,238,17452.0,1475.0,1117.0,2213.0,253.0,1365.0,2445.0,9252.0,2916.0,21813.0,85088.0
,,,,,,,,239,16477.0,1374.0,1040.0,2061.0,236.0,1272.0,2274.0,8628.0,2711.0,19994.0,77942.0
,,,,,,,,240,14911.0,1262.0,956.0,1894.0,216.0,1169.0,2088.0,7939.0,2487.0,18182.0,70582.0
,,,,,,,,241,13319.0,1163.0,881.0,1745.0,199.0,1078.0,1921.0,7326.0,2284.0,16530.0,64421.0
,,,,,,,,242,12213.0,1100.0,832.0,1651.0,188.0,1020.0,1815.0,6942.0,2155.0,15457.0,60020.0
,,,,,,,,243,11500.0,1054.0,798.0,1580.0,181.0,977.0,1737.0,6655.0,2061.0,14763.0,57260.0
,,,,,,,,244,11150.0,1030.0,780.0,1545.0,176.0,955.0,1697.0,6509.0,2013.0,14473.0,55878.0
,,,,,,,,245,10962.0,1025.0,776.0,1537.0,175.0,951.0,1688.0,6478.0,2001.0,14467.0,55829.0
,,,,,,,,246,11246.0,1070.0,810.0,1605.0,184.0,993.0,1764.0,6765.0,2093.0,15328.0,58516.0
,,,,,,,,247,12159.0,1160.0,879.0,1741.0,199.0,1076.0,1916.0,7315.0,2276.0,16748.0,63108.0
,,,,,,,,248,13731.0,1297.0,982.0,1946.0,222.0,1202.0,2146.0,8159.0,2554.0,18735.0,68810.0
,,,,,,,,249,15307.0,1420.0,1075.0,2129.0,243.0,1314.0,2348.0,8923.0,2796.0,20471.0,74604.0
,,,,,,,,250,16417.0,1518.0,1149.0,2276.0,261.0,1405.0,2511.0,9538.0,2992.0,22034.0,80013.0
,,,,,,,,251,17622.0,1615.0,1223.0,2421.0,277.0,1494.0,2674.0,10134.0,3189.0,23894.0,85806.0
,,,,,,,,252,18900.0,1698.0,1285.0,2546.0,291.0,1571.0,2813.0,10647.0,3356.0,25674.0,91734.0
,,,,,,,,253,19877.0,1749.0,1325.0,2623.0,300.0,1618.0,2899.0,10961.0,3462.0,27053.0,96708.0
,,,,,,,,254,20422.0,1775.0,1344.0,2663.0,305.0,1642.0,2944.0,11119.0,3516.0,28101.0,100389.0
,,,,,,,,255,21156.0,1794.0,1358.0,2691.0,308.0,1659.0,2977.0,11229.0,3558.0,29017.0,103410.0
,,,,,,,,256,22108.0,1881.0,1425.0,2821.0,323.0,1739.0,3124.0,11758.0,3737.0,30266.0,106686.0
,,,,,,,,257,23081.0,1930.0,1462.0,2895.0,332.0,1784.0,3210.0,12051.0,3843.0,31380.0,109105.0
,,,,,,,,258,23782.0,1933.0,1464.0,2899.0,333.0,1785.0,3217.0,12054.0,3856.0,31953.0,109711.0
,,,,,,,,259,22804.0,1839.0,1392.0,2758.0,316.0,1699.0,3058.0,11477.0,3662.0,30244.0,104187.0
,,,,,,,,260,20973.0,1699.0,1286.0,2548.0,292.0,1571.0,2821.0,10624.0,3374.0,27554.0,96160.0
,,,,,,,,261,20036.0,1660.0,1256.0,2490.0,285.0,1535.0,2754.0,10392.0,3290.0,26673.0,91831.0
,,,,,,,,262,19665.0,1624.0,1229.0,2435.0,279.0,1502.0,2691.0,10174.0,3212.0,25389.0,87784.0
,,,,,,,,263,18553.0,1512.0,1145.0,2269.0,260.0,1400.0,2504.0,9490.0,2987.0,22986.0,80775.0
,,,,,,,,264,16729.0,1392.0,1055.0,2089.0,238.0,1289.0,2304.0,8749.0,2746.0,20834.0,73561.0
,,,,,,,,265,14899.0,1273.0,964.0,1910.0,218.0,1179.0,2105.0,8009.0,2506.0,18877.0,67251.0
,,,,,,,,266,13553.0,1200.0,908.0,1799.0,206.0,1111.0,1981.0,7555.0,2356.0,17547.0,62684.0
,,,,,,,,267,12655.0,1146.0,867.0,1719.0,196.0,1062.0,1891.0,7226.0,2247.0,16602.0,59673.0
,,,,,,,,268,12177.0,1120.0,848.0,1679.0,192.0,1038.0,1847.0,7067.0,2194.0,16159.0,58137.0
,,,,,,,,269,11871.0,1112.0,842.0,1668.0,190.0,1031.0,1833.0,7024.0,2176.0,16063.0,57892.0
,,,,,,,,270,12055.0,1155.0,874.0,1731.0,198.0,1070.0,1903.0,7288.0,2259.0,16837.0,60511.0
,,,,,,,,271,12879.0,1244.0,942.0,1866.0,213.0,1153.0,2055.0,7837.0,2444.0,18190.0,65078.0
,,,,,,,,272,14370.0,1383.0,1048.0,2075.0,237.0,1280.0,2289.0,8696.0,2726.0,20260.0,70572.0
,,,,,,,,273,15964.0,1506.0,1140.0,2259.0,259.0,1394.0,2493.0,9458.0,2971.0,22047.0,76544.0
,,,,,,,,274,17215.0,1603.0,1214.0,2405.0,275.0,1484.0,2655.0,10066.0,3166.0,23711.0,82030.0
,,,,,,,,275,18553.0,1703.0,1290.0,2555.0,292.0,1576.0,2823.0,10680.0,3370.0,25696.0,88058.0
,,,,,,,,276,19981.0,1802.0,1364.0,2703.0,310.0,1667.0,2988.0,11291.0,3567.0,27752.0,94175.0
,,,,,,,,277,21077.0,1870.0,1415.0,2804.0,321.0,1728.0,3101.0,11705.0,3706.0,29207.0,99034.0
,,,,,,,,278,21673.0,1905.0,1442.0,2857.0,327.0,1761.0,3162.0,11920.0,3779.0,30088.0,102301.0
,,,,,,,,279,22376.0,1937.0,1467.0,2906.0,333.0,1791.0,3217.0,12114.0,3847.0,30834.0,104613.0
,,,,,,,,280,23353.0,1983.0,1502.0,2974.0,340.0,1832.0,3296.0,12383.0,3945.0,31700.0,107287.0
,,,,,,,,281,24236.0,2019.0,1528.0,3028.0,347.0,1865.0,3359.0,12591.0,4025.0,32330.0,109789.0
,,,,,,,,282,24717.0,2015.0,1526.0,3022.0,346.0,1861.0,3356.0,12552.0,4025.0,32175.0,110094.0
,,,,,,,,283,23577.0,1893.0,1433.0,2839.0,325.0,1749.0,3150.0,11804.0,3775.0,29799.0,104077.0
,,,,,,,,284,21544.0,1749.0,1325.0,2623.0,301.0,1617.0,2906.0,10927.0,3478.0,27208.0,95955.0
,,,,,,,,285,20562.0,1701.0,1288.0,2552.0,292.0,1574.0,2825.0,10645.0,3378.0,26435.0,91869.0
,,,,,,,,286,20168.0,1655.0,1254.0,2483.0,285.0,1530.0,2745.0,10367.0,3280.0,25233.0,88330.0
,,,,,,,,287,19154.0,1548.0,1172.0,2321.0,265.0,1431.0,2565.0,9700.0,3061.0,23201.0,81724.0
,,,,,,,,288,17504.0,1433.0,1085.0,2150.0,246.0,1327.0,2373.0,8997.0,2831.0,21067.0,75189.0
,,,,,,,,289,12737.0,1149.0,870.0,1723.0,197.0,1063.0,1901.0,7217.0,2265.0,15875.0,59083.0
,,,,,,,,290,11805.0,1089.0,825.0,1634.0,187.0,1008.0,1803.0,6845.0,2148.0,14999.0,56693.0
,,,,,,,,291,11219.0,1050.0,795.0,1575.0,180.0,972.0,1738.0,6593.0,2071.0,14582.0,55493.0
,,,,,,,,292,10731.0,1006.0,762.0,1510.0,173.0,931.0,1667.0,6317.0,1988.0,14398.0,54908.0
,,,,,,,,293,10436.0,974.0,738.0,1461.0,167.0,902.0,1614.0,6114.0,1925.0,14389.0,54751.0
,,,,,,,,294,10439.0,963.0,729.0,1445.0,165.0,891.0,1596.0,6044.0,1904.0,14655.0,55660.0
,,,,,,,,295,10683.0,976.0,739.0,1465.0,167.0,903.0,1619.0,6120.0,1933.0,15276.0,57384.0
,,,,,,,,296,10984.0,978.0,740.0,1467.0,168.0,904.0,1621.0,6131.0,1934.0,15319.0,58847.0
,,,,,,,,297,11371.0,992.0,751.0,1488.0,170.0,917.0,1644.0,6216.0,1963.0,15723.0,60414.0
,,,,,,,,298,12214.0,1026.0,777.0,1539.0,176.0,949.0,1700.0,6433.0,2029.0,16198.0,61739.0
,,,,,,,,299,13076.0,1084.0,821.0,1626.0,186.0,1003.0,1797.0,6796.0,2144.0,16652.0,62823.0
,,,,,,,,300,13665.0,1126.0,853.0,1689.0,193.0,1042.0,1866.0,7069.0,2225.0,16930.0,63880.0
,,,,,,,,301,14149.0,1171.0,887.0,1756.0,201.0,1084.0,1940.0,7348.0,2314.0,17365.0,65525.0
,,,,,,,,302,14264.0,1190.0,901.0,1784.0,204.0,1101.0,1971.0,7465.0,2351.0,17377.0,65897.0
,,,,,,,,303,14249.0,1204.0,912.0,1807.0,207.0,1115.0,1994.0,7564.0,2378.0,17435.0,66195.0
,,,,,,,,304,14208.0,1210.0,916.0,1816.0,208.0,1120.0,2004.0,7602.0,2389.0,17821.0,66890.0
,,,,,,,,305,14391.0,1221.0,925.0,1832.0,209.0,1130.0,2022.0,7668.0,2411.0,19248.0,69821.0
,,,,,,,,306,15450.0,1264.0,957.0,1897.0,217.0,1170.0,2094.0,7941.0,2496.0,20701.0,73538.0
,,,,,,,,307,17137.0,1390.0,1052.0,2085.0,238.0,1287.0,2301.0,8730.0,2743.0,21196.0,76863.0
,,,,,,,,308,17025.0,1396.0,1057.0,2094.0,239.0,1292.0,2311.0,8764.0,2755.0,20866.0,76436.0
,,,,,,,,309,16246.0,1355.0,1026.0,2032.0,232.0,1254.0,2242.0,8512.0,2672.0,20189.0,74658.0
,,,,,,,,310,15472.0,1321.0,1000.0,1981.0,226.0,1223.0,2186.0,8297.0,2605.0,19304.0,71897.0
,,,,,,,,311,14440.0,1272.0,963.0,1908.0,218.0,1178.0,2106.0,7993.0,2510.0,18184.0,68377.0
,,,,,,,,312,13126.0,1203.0,911.0,1804.0,206.0,1113.0,1991.0,7556.0,2373.0,16768.0,64158.0
,,,,,,,,313,11364.0,1098.0,831.0,1647.0,188.0,1017.0,1817.0,6902.0,2165.0,15196.0,59588.0
,,,,,,,,314,10470.0,1033.0,782.0,1549.0,177.0,956.0,1710.0,6488.0,2038.0,14713.0,57749.0
,,,,,,,,315,9923.0,987.0,747.0,1481.0,169.0,914.0,1634.0,6201.0,1948.0,14467.0,57182.0
,,,,,,,,316,9710.0,964.0,730.0,1446.0,165.0,892.0,1596.0,6051.0,1903.0,14644.0,57709.0
,,,,,,,,317,9626.0,951.0,720.0,1426.0,163.0,880.0,1575.0,5968.0,1878.0,15030.0,59103.0
,,,,,,,,318,9921.0,962.0,728.0,1443.0,165.0,890.0,1594.0,6036.0,1902.0,15899.0,62066.0
,,,,,,,,319,10633.0,1000.0,757.0,1500.0,172.0,925.0,1659.0,6266.0,1981.0,17217.0,66355.0
,,,,,,,,320,11632.0,1062.0,804.0,1593.0,182.0,982.0,1761.0,6651.0,2104.0,18053.0,70179.0
,,,,,,,,321,12314.0,1117.0,846.0,1675.0,192.0,1033.0,1852.0,7000.0,2211.0,18596.0,72259.0
,,,,,,,,322,13097.0,1160.0,879.0,1741.0,199.0,1074.0,1922.0,7285.0,2292.0,19097.0,74133.0
,,,,,,,,323,14043.0,1232.0,933.0,1849.0,211.0,1140.0,2042.0,7732.0,2436.0,19713.0,76369.0
,,,,,,,,324,14807.0,1291.0,977.0,1936.0,221.0,1194.0,2138.0,8100.0,2551.0,20001.0,77784.0
,,,,,,,,325,15242.0,1327.0,1005.0,1990.0,228.0,1228.0,2198.0,8325.0,2622.0,20235.0,78502.0
,,,,,,,,326,15246.0,1338.0,1013.0,2006.0,229.0,1238.0,2216.0,8395.0,2643.0,20286.0,78340.0
,,,,,,,,327,15309.0,1347.0,1020.0,2021.0,231.0,1247.0,2232.0,8453.0,2662.0,20571.0,78661.0
,,,,,,,,328,15843.0,1386.0,1049.0,2079.0,238.0,1282.0,2298.0,8685.0,2743.0,21556.0,81156.0
,,,,,,,,329,16644.0,1434.0,1086.0,2151.0,246.0,1326.0,2380.0,8981.0,2843.0,23623.0,86320.0
,,,,,,,,330,18602.0,1535.0,1163.0,2303.0,264.0,1420.0,2549.0,9605.0,3048.0,26569.0,94429.0
,,,,,,,,331,19274.0,1624.0,1229.0,2435.0,279.0,1501.0,2694.0,10166.0,3218.0,25615.0,93872.0
,,,,,,,,332,17937.0,1566.0,1185.0,2348.0,269.0,1449.0,2595.0,9818.0,3096.0,23900.0,89109.0
,,,,,,,,333,17220.0,1527.0,1156.0,2290.0,262.0,1413.0,2530.0,9578.0,3019.0,23063.0,86379.0
,,,,,,,,334,16380.0,1485.0,1124.0,2227.0,255.0,1374.0,2461.0,9311.0,2936.0,21962.0,83336.0
,,,,,,,,335,15138.0,1418.0,1074.0,2127.0,243.0,1312.0,2351.0,8888.0,2806.0,20328.0,78944.0
,,,,,,,,336,13805.0,1333.0,1009.0,2000.0,229.0,1233.0,2211.0,8351.0,2641.0,18942.0,74917.0
,,,,,,,,337,12657.0,1238.0,937.0,1857.0,212.0,1145.0,2055.0,7749.0,2456.0,18050.0,71994.0
,,,,,,,,338,11834.0,1169.0,885.0,1754.0,201.0,1081.0,1941.0,7317.0,2321.0,17572.0,70502.0
,,,,,,,,339,11410.0,1125.0,852.0,1687.0,193.0,1040.0,1867.0,7037.0,2232.0,17408.0,70102.0
,,,,,,,,340,11267.0,1103.0,835.0,1654.0,189.0,1019.0,1831.0,6898.0,2190.0,17611.0,70690.0
,,,,,,,,341,11282.0,1091.0,826.0,1637.0,187.0,1009.0,1812.0,6823.0,2167.0,18091.0,72479.0
,,,,,,,,342,11752.0,1112.0,842.0,1668.0,191.0,1028.0,1848.0,6950.0,2211.0,19555.0,77345.0
,,,,,,,,343,13162.0,1186.0,898.0,1778.0,204.0,1095.0,1974.0,7390.0,2366.0,22233.0,85867.0
,,,,,,,,344,15747.0,1349.0,1021.0,2023.0,232.0,1246.0,2246.0,8407.0,2693.0,24017.0,91287.0
,,,,,,,,345,16998.0,1484.0,1124.0,2226.0,255.0,1371.0,2469.0,9259.0,2958.0,24018.0,91408.0
,,,,,,,,346,17114.0,1523.0,1153.0,2284.0,261.0,1407.0,2530.0,9514.0,3027.0,23882.0,90395.0
,,,,,,,,347,17303.0,1558.0,1180.0,2337.0,268.0,1440.0,2589.0,9736.0,3098.0,24133.0,90367.0
,,,,,,,,348,17605.0,1586.0,1201.0,2378.0,272.0,1466.0,2634.0,9911.0,3150.0,24241.0,90617.0
,,,,,,,,349,17789.0,1604.0,1215.0,2407.0,276.0,1483.0,2665.0,10029.0,3188.0,24396.0,90733.0
,,,,,,,,350,17739.0,1603.0,1214.0,2404.0,275.0,1482.0,2662.0,10020.0,3184.0,24498.0,90413.0
,,,,,,,,351,17884.0,1615.0,1222.0,2422.0,277.0,1492.0,2682.0,10093.0,3207.0,24712.0,90449.0
,,,,,,,,352,18428.0,1654.0,1252.0,2480.0,284.0,1528.0,2748.0,10330.0,3288.0,25686.0,92675.0
,,,,,,,,353,19313.0,1710.0,1295.0,2565.0,294.0,1580.0,2844.0,10677.0,3405.0,27844.0,97572.0
,,,,,,,,354,21268.0,1808.0,1369.0,2711.0,311.0,1670.0,3007.0,11274.0,3603.0,31005.0,105816.0
,,,,,,,,355,22036.0,1890.0,1431.0,2835.0,325.0,1747.0,3143.0,11799.0,3764.0,30025.0,105545.0
,,,,,,,,356,20858.0,1816.0,1375.0,2724.0,312.0,1679.0,3018.0,11349.0,3611.0,28277.0,100388.0
,,,,,,,,357,20243.0,1784.0,1351.0,2676.0,307.0,1649.0,2965.0,11147.0,3549.0,27546.0,97717.0
,,,,,,,,358,19056.0,1712.0,1297.0,2568.0,294.0,1583.0,2843.0,10713.0,3398.0,25935.0,93641.0
,,,,,,,,359,17735.0,1632.0,1236.0,2448.0,280.0,1509.0,2709.0,10211.0,3238.0,24177.0,88518.0
,,,,,,,,360,16235.0,1538.0,1165.0,2307.0,264.0,1422.0,2554.0,9618.0,3054.0,22637.0,83819.0
,,,,,,,,361,14870.0,1425.0,1079.0,2138.0,245.0,1318.0,2368.0,8909.0,2833.0,21593.0,80458.0
,,,,,,,,362,14005.0,1335.0,1011.0,2003.0,229.0,1234.0,2219.0,8345.0,2655.0,21086.0,78598.0
,,,,,,,,363,13537.0,1287.0,975.0,1931.0,221.0,1190.0,2139.0,8046.0,2559.0,20898.0,78021.0
,,,,,,,,364,13350.0,1260.0,954.0,1889.0,216.0,1164.0,2093.0,7870.0,2505.0,20972.0,78420.0
,,,,,,,,365,13338.0,1239.0,938.0,1859.0,213.0,1145.0,2059.0,7743.0,2464.0,21377.0,79815.0
,,,,,,,,366,13756.0,1250.0,946.0,1874.0,215.0,1155.0,2078.0,7804.0,2487.0,22741.0,84363.0
,,,,,,,,367,15012.0,1311.0,992.0,1966.0,225.0,1210.0,2184.0,8159.0,2621.0,25227.0,92295.0
,,,,,,,,368,17672.0,1488.0,1126.0,2231.0,256.0,1373.0,2479.0,9257.0,2976.0,26991.0,97160.0
,,,,,,,,369,18933.0,1615.0,1223.0,2423.0,278.0,1492.0,2690.0,10065.0,3225.0,26896.0,96112.0
,,,,,,,,370,18925.0,1632.0,1236.0,2448.0,280.0,1508.0,2714.0,10189.0,3250.0,26556.0,93630.0
,,,,,,,,371,18922.0,1661.0,1258.0,2492.0,285.0,1535.0,2762.0,10374.0,3306.0,26272.0,92113.0
,,,,,,,,372,19066.0,1684.0,1275.0,2526.0,289.0,1556.0,2798.0,10522.0,3348.0,25976.0,90438.0
,,,,,,,,373,19074.0,1683.0,1274.0,2524.0,289.0,1556.0,2796.0,10518.0,3345.0,25780.0,89018.0
,,,,,,,,374,18821.0,1664.0,1260.0,2496.0,286.0,1538.0,2764.0,10404.0,3306.0,25502.0,87453.0
,,,,,,,,375,18855.0,1665.0,1261.0,2497.0,286.0,1539.0,2765.0,10411.0,3307.0,25485.0,86562.0
,,,,,,,,376,19376.0,1692.0,1281.0,2537.0,291.0,1563.0,2810.0,10571.0,3363.0,26657.0,88352.0
,,,,,,,,377,20267.0,1739.0,1317.0,2608.0,299.0,1607.0,2891.0,10856.0,3461.0,28698.0,92858.0
,,,,,,,,378,22167.0,1853.0,1403.0,2779.0,318.0,1711.0,3083.0,11554.0,3693.0,31437.0,100394.0
,,,,,,,,379,22386.0,1894.0,1434.0,2840.0,325.0,1750.0,3149.0,11821.0,3771.0,30158.0,99334.0
,,,,,,,,380,20968.0,1819.0,1377.0,2728.0,312.0,1681.0,3022.0,11366.0,3616.0,28059.0,93624.0
,,,,,,,,381,20204.0,1770.0,1340.0,2655.0,304.0,1636.0,2941.0,11056.0,3520.0,27061.0,90603.0
,,,,,,,,382,18856.0,1688.0,1278.0,2532.0,290.0,1561.0,2802.0,10564.0,3349.0,25245.0,86211.0
,,,,,,,,383,17426.0,1603.0,1213.0,2404.0,275.0,1482.0,2660.0,10028.0,3179.0,23177.0,80176.0
,,,,,,,,384,15831.0,1493.0,1130.0,2239.0,256.0,1380.0,2479.0,9338.0,2964.0,21464.0,75126.0
