Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,num_units,capacity_factor,unmodified_cap_size,unmodified_existing_cap_mw,Num_VRE_Bins,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,area,lcoe,interconnect_annuity,interconnect_capex_mw,m_popden,plant_inv_cost_mwyr,variable_CF,Unnamed: 21,MGA,Resource_Type
NY_Z_A_landbasedwind_class1_advanced_3,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,142144,1013.5,1.544,1723.5,42.739,27127.861,469075.726,1.347,115017.0,0.4038195610046386,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_A_landbasedwind_class1_advanced_4,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,140061,877.6,1.544,1506.0,42.556,25044.372,433049.498,1.66,115017.0,0.4681551456451416,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_A_landbasedwind_class1_advanced_5,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,142238,936.5,1.544,2130.75,57.846,27221.287,470691.178,2.267,115017.0,0.3318537771701813,-1.0,1,LandbasedWind_Class1_Advanced__5
NY_Z_A_landbasedwind_class1_advanced_6,2,1,1,0.0,NY_Z_A,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,138738,956.8,1.544,2043.5,48.0,23721.966,410183.418,2.099,115017.0,0.412934809923172,-1.0,1,LandbasedWind_Class1_Advanced__6
NY_Z_A_utilitypv_class1_advanced_1,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,71554,20053.6,1.008,3679.183,33.469,11057.758,191202.913,5.883,60497.0,0.2395732104778289,-1.0,1,UtilityPV_Class1_Advanced__1
NY_Z_A_utilitypv_class1_advanced_2,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,68109,11711.3,1.008,3032.808,31.773,7612.57,131631.152,9.242,60497.0,0.2424892038106918,-1.0,1,UtilityPV_Class1_Advanced__2
NY_Z_A_utilitypv_class1_advanced_3,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,78490,14912.2,1.008,2228.591,35.777,17993.09,311123.742,4.137,60497.0,0.240575760602951,-1.0,1,UtilityPV_Class1_Advanced__3
NY_Z_A_utilitypv_class1_advanced_4,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,83781,16833.7,1.008,2165.596,37.024,23284.444,402618.075,2.307,60497.0,0.2427534610033035,-1.0,1,UtilityPV_Class1_Advanced__4
NY_Z_A_utilitypv_class1_advanced_5,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,90941,14974.0,1.008,2069.297,40.902,30444.186,526419.254,2.68,60497.0,0.2418001443147659,-1.0,1,UtilityPV_Class1_Advanced__5
NY_Z_A_utilitypv_class1_advanced_6,2,1,1,0.0,NY_Z_A,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,89290,16716.1,1.008,2205.016,39.745,28793.04,497868.807,1.977,60497.0,0.2429544180631637,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_B_landbasedwind_class1_advanced_1,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,140217,747.5,1.544,780.25,39.332,25200.794,435754.236,0.714,115017.0,0.4674415290355682,-1.0,1,LandbasedWind_Class1_Advanced__1
NY_Z_B_landbasedwind_class1_advanced_2,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,135165,357.6,1.544,829.75,39.034,20148.848,348399.587,2.342,115017.0,0.504612922668457,-1.0,1,LandbasedWind_Class1_Advanced__2
NY_Z_B_landbasedwind_class1_advanced_3,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,139474,497.9,1.544,1012.75,44.867,24457.39,422899.831,1.867,115017.0,0.4291751682758331,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_B_landbasedwind_class1_advanced_4,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,132352,302.6,1.544,1285.0,43.986,17335.728,299757.108,4.567,115017.0,0.4632488191127777,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_B_landbasedwind_class1_advanced_5,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,139954,687.4,1.544,1091.25,58.191,24937.623,431203.673,1.476,115017.0,0.3231721818447113,-1.0,1,LandbasedWind_Class1_Advanced__5
NY_Z_B_landbasedwind_class1_advanced_6,3,1,1,0.0,NY_Z_B,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,133757,259.3,1.544,1443.5,49.062,18740.373,324045.243,5.587,115017.0,0.4058697819709778,-1.0,1,LandbasedWind_Class1_Advanced__6
NY_Z_B_utilitypv_class1_advanced_1,3,1,1,0.0,NY_Z_B,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,67609,8623.4,1.008,2575.464,31.967,7112.759,122988.784,11.128,60497.0,0.2395870089530944,-1.0,1,UtilityPV_Class1_Advanced__1
NY_Z_B_utilitypv_class1_advanced_2,3,1,1,0.0,NY_Z_B,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,70628,12528.9,1.008,2747.525,32.799,10131.281,175182.925,7.342,60497.0,0.2419058978557586,-1.0,1,UtilityPV_Class1_Advanced__2
NY_Z_B_utilitypv_class1_advanced_3,3,1,1,0.0,NY_Z_B,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,77854,9441.3,1.008,1645.433,35.54,17357.628,300135.782,5.342,60497.0,0.2416380494832992,-1.0,1,UtilityPV_Class1_Advanced__3
NY_Z_B_utilitypv_class1_advanced_4,3,1,1,0.0,NY_Z_B,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,78785,11588.2,1.008,1659.033,35.649,18288.863,316238.042,3.787,60497.0,0.2431630045175552,-1.0,1,UtilityPV_Class1_Advanced__4
NY_Z_B_utilitypv_class1_advanced_5,3,1,1,0.0,NY_Z_B,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,87999,10709.9,1.008,1300.04,39.814,27502.672,475556.693,1.709,60497.0,0.2422675192356109,-1.0,1,UtilityPV_Class1_Advanced__5
NY_Z_B_utilitypv_class1_advanced_6,3,1,1,0.0,NY_Z_B,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,86836,10327.1,1.008,1366.831,39.322,26339.326,455440.939,2.604,60497.0,0.2430436015129089,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_C&E_landbasedwind_class1_advanced_1,4,1,1,0.0,NY_Z_C&E,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,135389,847.5,1.544,1991.75,42.657,20372.462,352266.171,2.318,115017.0,0.4352993369102478,-1.0,1,LandbasedWind_Class1_Advanced__1
NY_Z_C&E_landbasedwind_class1_advanced_2,4,1,1,0.0,NY_Z_C&E,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,133233,696.7,1.544,2154.75,39.813,18216.292,314983.2,2.827,115017.0,0.4809997677803039,-1.0,1,LandbasedWind_Class1_Advanced__2
NY_Z_C&E_landbasedwind_class1_advanced_3,4,1,1,0.0,NY_Z_C&E,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,134048,604.0,1.544,2533.25,51.589,19031.7,329082.655,4.256,115017.0,0.3863209784030914,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_C&E_landbasedwind_class1_advanced_4,4,1,1,0.0,NY_Z_C&E,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,134692,934.8,1.544,2497.5,48.811,19675.755,340219.195,2.535,115017.0,0.4271489381790161,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_C&E_landbasedwind_class1_advanced_5,4,1,1,0.0,NY_Z_C&E,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,139298,569.9,1.544,2462.5,64.862,24281.459,419857.75,4.264,115017.0,0.3193850815296173,-1.0,1,LandbasedWind_Class1_Advanced__5
NY_Z_C&E_landbasedwind_class1_advanced_6,4,1,1,0.0,NY_Z_C&E,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,146318,942.5,1.544,2525.25,56.866,31301.759,541247.789,2.845,115017.0,0.3741609752178192,-1.0,1,LandbasedWind_Class1_Advanced__6
NY_Z_C&E_utilitypv_class1_advanced_1,4,1,1,0.0,NY_Z_C&E,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,68892,16801.9,1.008,4779.786,32.62,8395.952,145176.85,10.398,60497.0,0.2383890002965927,-1.0,1,UtilityPV_Class1_Advanced__1
NY_Z_C&E_utilitypv_class1_advanced_2,4,1,1,0.0,NY_Z_C&E,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,70500,23749.8,1.008,4546.217,32.96,10003.121,172966.869,6.102,60497.0,0.2403665632009506,-1.0,1,UtilityPV_Class1_Advanced__2
NY_Z_C&E_utilitypv_class1_advanced_3,4,1,1,0.0,NY_Z_C&E,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,76955,18458.5,1.008,3513.798,35.566,16458.651,284591.311,5.943,60497.0,0.2392952442169189,-1.0,1,UtilityPV_Class1_Advanced__3
NY_Z_C&E_utilitypv_class1_advanced_4,4,1,1,0.0,NY_Z_C&E,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,77718,22114.0,1.008,3407.827,35.642,17221.744,297786.172,4.444,60497.0,0.2407604902982711,-1.0,1,UtilityPV_Class1_Advanced__4
NY_Z_C&E_utilitypv_class1_advanced_5,4,1,1,0.0,NY_Z_C&E,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,84549,19319.6,1.008,3044.653,38.585,24052.916,415905.955,4.136,60497.0,0.2401070743799209,-1.0,1,UtilityPV_Class1_Advanced__5
NY_Z_C&E_utilitypv_class1_advanced_6,4,1,1,0.0,NY_Z_C&E,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,92837,21087.9,1.008,3112.171,41.357,32340.083,559201.763,3.786,60497.0,0.2424302995204925,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_D_landbasedwind_class1_advanced_1,5,1,1,0.0,NY_Z_D,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,127248,1242.8,1.544,1178.25,45.994,12231.28,211494.605,0.626,115017.0,0.4382636845111847,-1.0,1,LandbasedWind_Class1_Advanced__1
NY_Z_D_landbasedwind_class1_advanced_2,5,1,1,0.0,NY_Z_D,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,130668,1076.9,1.544,1077.5,41.576,15651.314,270631.42,0.86,115017.0,0.4943327903747558,-1.0,1,LandbasedWind_Class1_Advanced__2
NY_Z_D_landbasedwind_class1_advanced_3,5,1,1,0.0,NY_Z_D,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,125439,743.7,1.544,1359.0,50.274,10422.933,180225.961,1.592,115017.0,0.3974630534648895,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_D_landbasedwind_class1_advanced_4,5,1,1,0.0,NY_Z_D,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,131097,1464.6,1.544,1313.5,48.881,16080.084,278045.394,0.431,115017.0,0.4198384582996368,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_D_landbasedwind_class1_advanced_5,5,1,1,0.0,NY_Z_D,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,137400,1125.1,1.544,2493.25,61.425,22383.203,387034.467,2.142,115017.0,0.3449489176273346,-1.0,1,LandbasedWind_Class1_Advanced__5
NY_Z_D_landbasedwind_class1_advanced_6,5,1,1,0.0,NY_Z_D,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,133073,1134.0,1.544,2173.25,53.565,18056.677,312223.242,1.893,115017.0,0.3863812088966369,-1.0,1,LandbasedWind_Class1_Advanced__6
NY_Z_D_utilitypv_class1_advanced_1,5,1,1,0.0,NY_Z_D,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,67234,15703.0,1.008,2435.316,32.239,6737.217,116495.175,4.124,60497.0,0.2366767972707748,-1.0,1,UtilityPV_Class1_Advanced__1
NY_Z_D_utilitypv_class1_advanced_2,5,1,1,0.0,NY_Z_D,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,69280,15222.3,1.008,2068.235,32.649,8783.562,151879.118,2.842,60497.0,0.2394472807645797,-1.0,1,UtilityPV_Class1_Advanced__2
NY_Z_D_utilitypv_class1_advanced_3,5,1,1,0.0,NY_Z_D,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,74023,17718.3,1.008,2155.547,34.765,13526.233,233886.025,1.995,60497.0,0.2372395694255828,-1.0,1,UtilityPV_Class1_Advanced__3
NY_Z_D_utilitypv_class1_advanced_4,5,1,1,0.0,NY_Z_D,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,75701,13177.2,1.008,1935.478,34.869,15204.123,262898.914,3.344,60497.0,0.241004541516304,-1.0,1,UtilityPV_Class1_Advanced__4
NY_Z_D_utilitypv_class1_advanced_5,5,1,1,0.0,NY_Z_D,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,82171,15767.2,1.008,2220.353,37.707,21674.189,374774.694,2.966,60497.0,0.2385624945163726,-1.0,1,UtilityPV_Class1_Advanced__5
NY_Z_D_utilitypv_class1_advanced_6,5,1,1,0.0,NY_Z_D,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,89063,15114.6,1.008,2163.462,39.909,28566.547,493952.452,3.098,60497.0,0.2413075417280197,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_F_landbasedwind_class1_advanced_1,6,1,1,0.0,NY_Z_F,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,128958,440.2,1.544,2098.5,43.16,13941.645,241069.032,4.967,115017.0,0.4372919201850891,-1.0,1,LandbasedWind_Class1_Advanced__1
NY_Z_F_landbasedwind_class1_advanced_2,6,1,1,0.0,NY_Z_F,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,130548,656.0,1.544,1852.75,39.494,15531.305,268556.305,2.946,115017.0,0.4953294098377228,-1.0,1,LandbasedWind_Class1_Advanced__2
NY_Z_F_landbasedwind_class1_advanced_3,6,1,1,0.0,NY_Z_F,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,129257,518.8,1.544,1568.5,49.419,14240.347,246233.965,3.091,115017.0,0.3967408239841461,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_F_landbasedwind_class1_advanced_4,6,1,1,0.0,NY_Z_F,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,134957,576.9,1.544,1574.0,47.89,19940.93,344804.41,2.93,115017.0,0.4363775551319122,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_F_landbasedwind_class1_advanced_5,6,1,1,0.0,NY_Z_F,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,133108,366.0,1.544,2070.0,64.273,18091.322,312822.31,5.749,115017.0,0.3154446482658386,-1.0,1,LandbasedWind_Class1_Advanced__5
NY_Z_F_landbasedwind_class1_advanced_6,6,1,1,0.0,NY_Z_F,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,134451,729.8,1.544,2079.5,56.551,19434.496,336047.523,2.857,115017.0,0.3673971891403198,-1.0,1,LandbasedWind_Class1_Advanced__6
NY_Z_F_utilitypv_class1_advanced_1,6,1,1,0.0,NY_Z_F,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,69293,15069.7,1.008,3819.85,32.067,8796.188,152097.444,8.984,60497.0,0.2436802238225937,-1.0,1,UtilityPV_Class1_Advanced__1
NY_Z_F_utilitypv_class1_advanced_2,6,1,1,0.0,NY_Z_F,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,70530,22013.9,1.008,3803.406,32.189,10033.581,173493.565,5.199,60497.0,0.2469704151153564,-1.0,1,UtilityPV_Class1_Advanced__2
NY_Z_F_utilitypv_class1_advanced_3,6,1,1,0.0,NY_Z_F,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,76052,19709.9,1.008,3278.051,34.727,15555.781,268979.516,5.003,60497.0,0.2429408282041549,-1.0,1,UtilityPV_Class1_Advanced__3
NY_Z_F_utilitypv_class1_advanced_4,6,1,1,0.0,NY_Z_F,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,76544,17327.5,1.008,2924.067,34.493,16047.876,277488.479,5.128,60497.0,0.2463627904653549,-1.0,1,UtilityPV_Class1_Advanced__4
