Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,num_units,capacity_factor,unmodified_cap_size,unmodified_existing_cap_mw,Num_VRE_Bins,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,area,lcoe,interconnect_annuity,interconnect_capex_mw,m_popden,plant_inv_cost_mwyr,variable_CF,Unnamed: 21,MGA,Resource_Type
NY_Z_F_utilitypv_class1_advanced_5,6,1,1,0.0,NY_Z_F,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,84138,21106.0,1.008,3593.86,37.818,23641.809,408797.378,5.108,60497.0,0.2426484078168869,-1.0,1,UtilityPV_Class1_Advanced__5
NY_Z_F_utilitypv_class1_advanced_6,6,1,1,0.0,NY_Z_F,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,84245,15947.6,1.008,3414.981,37.493,23748.961,410650.182,6.971,60497.0,0.2457059919834137,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_G-I_landbasedwind_class1_advanced_1,7,1,1,0.0,NY_Z_G-I,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,130015,6.8,1.544,50.0,44.439,14998.935,259350.95,6.77,115017.0,0.4591485857963562,-1.0,1,LandbasedWind_Class1_Advanced__1
NY_Z_G-I_landbasedwind_class1_advanced_2,7,1,1,0.0,NY_Z_G-I,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,123366,15.4,1.544,9.5,42.224,8349.836,144379.45,0.105,115017.0,0.4676185846328735,-1.0,1,LandbasedWind_Class1_Advanced__2
NY_Z_G-I_landbasedwind_class1_advanced_3,7,1,1,0.0,NY_Z_G-I,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,140797,11.5,1.544,85.25,59.843,25780.991,445786.586,6.534,115017.0,0.3599059581756592,-1.0,1,LandbasedWind_Class1_Advanced__3
NY_Z_G-I_landbasedwind_class1_advanced_4,7,1,1,0.0,NY_Z_G-I,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,128571,1.5,1.544,11.25,47.32,13554.66,234377.58,8.156,115017.0,0.4282521605491638,-1.0,1,LandbasedWind_Class1_Advanced__4
NY_Z_G-I_landbasedwind_class1_advanced_5,7,1,1,0.0,NY_Z_G-I,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,140398,9.3,1.544,69.0,73.836,25381.243,438874.44,8.826,115017.0,0.2895629405975342,-1.0,1,LandbasedWind_Class1_Advanced__5
NY_Z_G-I_landbasedwind_class1_advanced_6,7,1,1,0.0,NY_Z_G-I,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,141583,6.6,1.544,24.5,73.24,26566.17,459363.38,4.02,115017.0,0.2934530377388,-1.0,1,LandbasedWind_Class1_Advanced__6
NY_Z_G-I_utilitypv_class1_advanced_1,7,1,1,0.0,NY_Z_G-I,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,64510,711.5,1.008,308.679,30.222,4013.647,69401.136,17.745,60497.0,0.2440589368343353,-1.0,1,UtilityPV_Class1_Advanced__1
NY_Z_G-I_utilitypv_class1_advanced_2,7,1,1,0.0,NY_Z_G-I,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,65501,1048.4,1.008,448.485,30.383,5004.672,86537.244,17.938,60497.0,0.2457569986581802,-1.0,1,UtilityPV_Class1_Advanced__2
NY_Z_G-I_utilitypv_class1_advanced_3,7,1,1,0.0,NY_Z_G-I,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,74916,840.1,1.008,386.164,34.092,14419.182,249326.262,19.162,60497.0,0.2442353963851928,-1.0,1,UtilityPV_Class1_Advanced__3
NY_Z_G-I_utilitypv_class1_advanced_4,7,1,1,0.0,NY_Z_G-I,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,74528,932.7,1.008,323.062,33.654,14031.576,242624.061,12.904,60497.0,0.2465979307889938,-1.0,1,UtilityPV_Class1_Advanced__4
NY_Z_G-I_utilitypv_class1_advanced_5,7,1,1,0.0,NY_Z_G-I,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,100231,644.0,1.008,210.398,44.171,39734.927,687068.154,13.004,60497.0,0.2418183982372284,-1.0,1,UtilityPV_Class1_Advanced__5
NY_Z_G-I_utilitypv_class1_advanced_6,7,1,1,0.0,NY_Z_G-I,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,87792,1089.8,1.008,236.784,38.818,27295.867,471980.76,7.544,60497.0,0.2448349148035049,-1.0,1,UtilityPV_Class1_Advanced__6
NY_Z_J_offshorewind_class3_advanced_fixed_1_0,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_1,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,290921,695.0,1.006,139.0,78.189,74095.195,1281201.514,0.0,216826.0,0.4673508703708648,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_0
NY_Z_J_offshorewind_class3_advanced_fixed_1_1,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_1,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,289488,808.8,1.006,161.75,78.564,72662.188,1256422.955,0.0,216826.0,0.4633039534091949,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_1
NY_Z_J_offshorewind_class3_advanced_fixed_1_2,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_1,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,288968,1033.6,1.006,206.718,78.874,72142.703,1247440.415,0.0,216826.0,0.4608791470527649,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_2
NY_Z_J_offshorewind_class3_advanced_fixed_1_3,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_1,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,289847,465.0,1.006,93.0,78.914,73021.743,1262640.203,0.0,216826.0,0.4617681503295898,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_3
NY_Z_J_offshorewind_class3_advanced_fixed_1_4,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_1,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,287770,1130.1,1.006,226.013,79.946,70944.533,1226722.52,0.0,216826.0,0.4533560276031494,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_4
NY_Z_J_offshorewind_class3_advanced_fixed_1_5,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_1,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,286559,300.1,1.006,60.018,81.452,69733.114,1205775.497,0.0,216826.0,0.4436672329902649,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_5
NY_Z_J_offshorewind_class3_advanced_fixed_0_0,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_0,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,291022,422.5,1.006,84.5,78.214,74196.798,1282958.419,0.0,216826.0,0.4673152267932892,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_0
NY_Z_J_offshorewind_class3_advanced_fixed_0_1,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_0,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,290160,121.2,1.006,24.25,78.288,73334.477,1268047.744,0.0,216826.0,0.4657896757125854,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_1
NY_Z_J_offshorewind_class3_advanced_fixed_0_2,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_0,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,289975,388.8,1.006,77.75,78.932,73149.715,1264852.977,0.0,216826.0,0.4618058502674103,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_2
NY_Z_J_offshorewind_class3_advanced_fixed_0_3,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_0,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,288549,198.8,1.006,39.75,79.003,71723.175,1240186.24,0.0,216826.0,0.4596629440784454,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_3
NY_Z_J_offshorewind_class3_advanced_fixed_0_4,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_0,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,287622,371.2,1.006,74.25,80.023,70796.846,1224168.756,0.0,216826.0,0.4527682662010193,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_4
NY_Z_J_offshorewind_class3_advanced_fixed_0_5,8,1,1,0.0,NY_Z_J,OffShoreWind_Class3_Advanced_fixed_0,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,289229,113.8,1.006,22.75,79.443,72403.99,1251958.399,0.0,216826.0,0.4579218327999115,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_5
NY_Z_J_offshorewind_class12_advanced_floating_0_0,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_0,0,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,431075,906.0,1.006,113.25,92.498,85816.324,1483875.009,0.0,345259.0,0.4762266874313354,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_0
NY_Z_J_offshorewind_class12_advanced_floating_0_1,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_0,1,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,430012,62.0,1.006,7.75,92.715,84753.423,1465496.1,0.0,345259.0,0.4735735058784485,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_1
NY_Z_J_offshorewind_class12_advanced_floating_0_2,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_0,2,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,430427,512.0,1.006,64.0,92.905,85168.1,1472666.35,0.0,345259.0,0.4747291803359985,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_2
NY_Z_J_offshorewind_class12_advanced_floating_0_3,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_0,3,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,430953,384.0,1.006,48.0,92.98,85694.266,1481764.433,0.0,345259.0,0.4748819172382355,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_3
NY_Z_J_offshorewind_class12_advanced_floating_0_4,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_0,4,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,429472,506.0,1.006,63.25,93.924,84213.809,1456165.505,0.0,345259.0,0.4686736166477203,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_4
NY_Z_J_offshorewind_class12_advanced_floating_0_5,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_0,5,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,430214,254.0,1.006,31.75,93.118,84955.316,1468987.017,0.0,345259.0,0.473432183265686,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_5
NY_Z_J_offshorewind_class12_advanced_floating_1_0,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_1,0,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,430479,1648.0,1.006,206.0,92.977,85220.378,1473570.315,0.0,345259.0,0.4737546145915985,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_0
NY_Z_J_offshorewind_class12_advanced_floating_1_1,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_1,1,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,429506,436.0,1.006,54.5,93.533,84247.156,1456742.062,0.0,345259.0,0.4705741703510284,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_1
NY_Z_J_offshorewind_class12_advanced_floating_1_2,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_1,2,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,429716,1328.0,1.006,166.0,93.685,84457.416,1460377.681,0.0,345259.0,0.4700786471366882,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_2
NY_Z_J_offshorewind_class12_advanced_floating_1_3,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_1,3,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,428801,768.0,1.006,96.0,93.846,83542.698,1444561.025,0.0,345259.0,0.468286395072937,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_3
NY_Z_J_offshorewind_class12_advanced_floating_1_4,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_1,4,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,428992,1288.0,1.006,161.0,94.141,83733.053,1447852.476,0.0,345259.0,0.4670504033565521,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_4
NY_Z_J_offshorewind_class12_advanced_floating_1_5,8,1,1,0.0,NY_Z_J,OffShoreWind_Class12_Advanced_floating_1,5,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,428281,768.0,1.006,96.0,94.253,83022.204,1435561.025,0.0,345259.0,0.4657430648803711,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_5
NY_Z_K_utilitypv_class1_advanced_1,9,1,1,0.0,NY_Z_K,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,93717,4.5,1.197,5.0,41.008,21852.769,377862.56,45.2,71865.0,0.2468122243881225,-1.0,1,UtilityPV_Class1_Advanced__1
PJM_EMAC_offshorewind_class3_advanced_fixed_1_0,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_1,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,266323,8006.2,1.0,1601.25,73.851,50764.409,877782.136,0.0,215559.0,0.4629919528961181,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_0
PJM_EMAC_offshorewind_class3_advanced_fixed_1_1,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_1,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,266932,1016.2,1.0,203.25,73.975,51373.737,888318.215,0.0,215559.0,0.4645247757434845,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_1
PJM_EMAC_offshorewind_class3_advanced_fixed_1_2,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_1,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,264871,5032.5,1.0,1006.5,74.416,49312.347,852674.103,0.0,215559.0,0.4577996730804443,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_2
PJM_EMAC_offshorewind_class3_advanced_fixed_1_3,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_1,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,266764,3968.2,1.0,793.645,74.493,51205.988,885417.599,0.0,215559.0,0.4596421718597412,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_3
PJM_EMAC_offshorewind_class3_advanced_fixed_1_4,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_1,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,270873,6688.7,1.0,1338.355,76.656,55314.064,956451.544,0.0,215559.0,0.451775461435318,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_4
PJM_EMAC_offshorewind_class3_advanced_fixed_1_5,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_1,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,343637,2287.4,1.0,458.052,92.888,128078.254,1248836.414,0.0,215559.0,0.4481207132339477,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_5
PJM_EMAC_offshorewind_class3_advanced_fixed_0_0,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_0,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,270527,4659.9,1.0,1228.5,75.606,54968.092,950469.238,0.0,215559.0,0.4577885866165161,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_0
PJM_EMAC_offshorewind_class3_advanced_fixed_0_1,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_0,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,265269,1677.9,1.0,573.0,74.564,49710.795,859563.794,0.0,215559.0,0.457540363073349,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_1
PJM_EMAC_offshorewind_class3_advanced_fixed_0_2,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_0,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,286726,5050.9,1.0,1107.0,79.679,71167.081,1230570.676,0.0,215559.0,0.4540373682975769,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_2
PJM_EMAC_offshorewind_class3_advanced_fixed_0_3,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_0,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,446642,1279.2,1.0,313.0,113.534,231083.331,1373771.929,0.0,215559.0,0.4531203210353851,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_3
PJM_EMAC_offshorewind_class3_advanced_fixed_0_4,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_0,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,503629,3950.0,1.0,790.0,127.791,288070.115,1487288.689,0.0,215559.0,0.4496188163757324,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_4
PJM_EMAC_offshorewind_class3_advanced_fixed_0_5,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class3_Advanced_fixed_0,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,499182,2298.8,1.0,459.75,125.259,283623.534,1410401.607,0.0,215559.0,0.451000839471817,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_5
PJM_EMAC_offshorewind_class12_advanced_floating_0_0,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_0,0,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,408699,5362.8,1.0,721.25,89.59,65456.478,1131826.978,0.0,343243.0,0.4708126783370971,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_0
