Resource,Zone,New_Build,Can_Retire,Existing_Cap_MW,region,technology,cluster,Cap_Size,minimum_load_mw,Heat_Rate_MMBTU_per_MWh,Fixed_OM_Cost_per_MWyr,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,num_units,capacity_factor,unmodified_cap_size,unmodified_existing_cap_mw,Num_VRE_Bins,cost_case,tech_detail,basis_year,capex_mw,Inv_Cost_per_MWyr,Max_Cap_MW,regional_cost_multiplier,area,lcoe,interconnect_annuity,interconnect_capex_mw,m_popden,plant_inv_cost_mwyr,variable_CF,Unnamed: 21,MGA,Resource_Type
PJM_EMAC_offshorewind_class12_advanced_floating_0_1,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_0,1,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,406065,6561.8,1.0,864.0,89.964,62822.559,1086283.108,0.0,343243.0,0.4649830460548401,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_1
PJM_EMAC_offshorewind_class12_advanced_floating_0_2,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_0,2,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,638870,7442.6,1.0,1022.5,140.188,295627.281,1617961.906,0.0,343243.0,0.4572965502738952,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_2
PJM_EMAC_offshorewind_class12_advanced_floating_0_3,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_0,3,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,425311,4522.6,1.0,608.0,95.354,82068.41,1419068.718,0.0,343243.0,0.4583231210708618,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_3
PJM_EMAC_offshorewind_class12_advanced_floating_0_4,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_0,4,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,641808,7346.0,1.0,918.25,143.371,298565.706,1668771.074,0.0,343243.0,0.4534051120281219,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_4
PJM_EMAC_offshorewind_class12_advanced_floating_0_5,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_0,5,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,639333,4480.0,1.0,560.0,141.17,296090.488,1625971.343,0.0,343243.0,0.45445716381073,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_5
PJM_EMAC_offshorewind_class12_advanced_floating_1_0,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_1,0,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,405830,1274.0,1.0,159.25,89.149,62587.734,1082222.689,0.0,343243.0,0.4705035090446472,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_0
PJM_EMAC_offshorewind_class12_advanced_floating_1_1,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_1,1,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,405606,1250.0,1.0,156.25,89.105,62363.532,1078345.938,0.0,343243.0,0.4702486991882324,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_1
PJM_EMAC_offshorewind_class12_advanced_floating_1_2,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_1,2,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,405720,2172.0,1.0,271.5,89.396,62477.471,1080316.111,0.0,343243.0,0.4690849184989929,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_2
PJM_EMAC_offshorewind_class12_advanced_floating_1_3,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_1,3,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,404278,280.0,1.0,35.0,89.323,61035.742,1055386.739,0.0,343243.0,0.4661691188812256,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_3
PJM_EMAC_offshorewind_class12_advanced_floating_1_4,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_1,4,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,404903,2130.0,1.0,266.25,89.782,61660.292,1066186.03,0.0,343243.0,0.4662001729011535,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_4
PJM_EMAC_offshorewind_class12_advanced_floating_1_5,10,1,1,0.0,PJM_EMAC,OffShoreWind_Class12_Advanced_floating_1,5,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,404698,226.0,1.0,28.25,89.863,61455.194,1062639.55,0.0,343243.0,0.4640000164508819,-1.0,1,OffShoreWind_Class12_Advanced_floating_1_5
PJM_EMAC_landbasedwind_class1_advanced_1,10,1,1,0.0,PJM_EMAC,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,102447,77.1,1.266,322.0,40.396,8152.564,140968.356,4.062,94295.0,0.4247214794158935,-1.0,1,LandbasedWind_Class1_Advanced__1
PJM_EMAC_landbasedwind_class1_advanced_2,10,1,1,0.0,PJM_EMAC,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,106545,363.2,1.266,654.5,35.804,12250.489,211826.757,1.959,94295.0,0.4737866222858429,-1.0,1,LandbasedWind_Class1_Advanced__2
PJM_EMAC_landbasedwind_class1_advanced_3,10,1,1,0.0,PJM_EMAC,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,111303,223.6,1.266,769.75,45.482,17008.244,294094.489,3.854,94295.0,0.3875073492527008,-1.0,1,LandbasedWind_Class1_Advanced__3
PJM_EMAC_landbasedwind_class1_advanced_4,10,1,1,0.0,PJM_EMAC,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,111895,209.6,1.266,792.75,43.637,17600.52,304335.699,4.13,94295.0,0.4328123331069946,-1.0,1,LandbasedWind_Class1_Advanced__4
PJM_EMAC_landbasedwind_class1_advanced_5,10,1,1,0.0,PJM_EMAC,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,115105,180.8,1.266,772.25,56.937,20810.461,359839.731,4.407,94295.0,0.3399602770805359,-1.0,1,LandbasedWind_Class1_Advanced__5
PJM_EMAC_landbasedwind_class1_advanced_6,10,1,1,0.0,PJM_EMAC,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,118583,248.7,1.266,729.5,51.448,24288.812,419984.909,3.11,94295.0,0.3984394371509552,-1.0,1,LandbasedWind_Class1_Advanced__6
PJM_EMAC_utilitypv_class1_advanced_1,10,1,1,0.0,PJM_EMAC,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,70935,11275.6,1.038,4363.265,32.606,8634.629,149303.877,15.765,62301.0,0.2439927905797958,-1.0,1,UtilityPV_Class1_Advanced__1
PJM_EMAC_utilitypv_class1_advanced_2,10,1,1,0.0,PJM_EMAC,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,71057,13084.7,1.038,3900.566,32.284,8756.1,151404.271,11.742,62301.0,0.2472696006298065,-1.0,1,UtilityPV_Class1_Advanced__2
PJM_EMAC_utilitypv_class1_advanced_3,10,1,1,0.0,PJM_EMAC,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,81468,14003.4,1.038,2854.389,36.466,19167.351,331428.226,6.53,62301.0,0.2434664368629455,-1.0,1,UtilityPV_Class1_Advanced__3
PJM_EMAC_utilitypv_class1_advanced_4,10,1,1,0.0,PJM_EMAC,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,81730,10367.0,1.038,2572.908,36.171,19429.756,335965.559,8.671,62301.0,0.2470501065254211,-1.0,1,UtilityPV_Class1_Advanced__4
PJM_EMAC_utilitypv_class1_advanced_5,10,1,1,0.0,PJM_EMAC,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,89844,16417.3,1.038,3192.032,39.69,27543.881,476269.248,5.967,62301.0,0.2429683953523636,-1.0,1,UtilityPV_Class1_Advanced__5
PJM_EMAC_utilitypv_class1_advanced_6,10,1,1,0.0,PJM_EMAC,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,92603,7883.5,1.038,2098.127,39.866,30302.294,523965.759,9.947,62301.0,0.2495335638523101,-1.0,1,UtilityPV_Class1_Advanced__6
PJM_Rest_offshorewind_class3_advanced_fixed_1_0,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_1,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,267818,1095.5,1.0,219.105,79.566,52259.398,903632.4,0.0,215559.0,0.443168431520462,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_0
PJM_Rest_offshorewind_class3_advanced_fixed_1_1,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_1,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,275505,574.4,1.0,114.888,79.796,59946.651,1036554.964,0.0,215559.0,0.4509936571121216,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_1
PJM_Rest_offshorewind_class3_advanced_fixed_1_2,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_1,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,275930,942.3,1.0,188.46,80.104,60371.236,1043896.602,0.0,215559.0,0.4497818946838379,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_2
PJM_Rest_offshorewind_class3_advanced_fixed_1_3,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_1,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,267483,604.1,1.0,120.811,80.15,51924.498,897841.601,0.0,215559.0,0.439580887556076,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_3
PJM_Rest_offshorewind_class3_advanced_fixed_1_4,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_1,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,275708,958.7,1.0,191.732,80.503,60149.139,1040056.261,0.0,215559.0,0.4473323225975036,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_4
PJM_Rest_offshorewind_class3_advanced_fixed_1_5,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_1,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,280705,626.7,1.0,125.335,82.044,65146.968,1126475.111,0.0,215559.0,0.4447655081748962,-1.0,1,OffShoreWind_Class3_Advanced_fixed_1_5
PJM_Rest_offshorewind_class3_advanced_fixed_0_0,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_0,0,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,273406,4171.2,1.0,909.0,79.934,57847.056,1000250.273,0.0,215559.0,0.4477553963661194,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_0
PJM_Rest_offshorewind_class3_advanced_fixed_0_1,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_0,1,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,279958,3662.5,1.0,732.5,79.64,64399.017,1113542.167,0.0,215559.0,0.4573147892951965,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_1
PJM_Rest_offshorewind_class3_advanced_fixed_0_2,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_0,2,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,277696,6337.7,1.0,1317.5,80.836,62137.488,1074437.373,0.0,215559.0,0.4478195011615753,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_2
PJM_Rest_offshorewind_class3_advanced_fixed_0_3,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_0,3,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,267043,1409.7,1.0,300.0,80.728,51484.071,890226.024,0.0,215559.0,0.435973584651947,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_3
PJM_Rest_offshorewind_class3_advanced_fixed_0_4,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_0,4,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,281143,3672.1,1.0,796.25,81.683,65584.607,1134042.474,0.0,215559.0,0.4472104012966156,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_4
PJM_Rest_offshorewind_class3_advanced_fixed_0_5,11,1,1,0.0,PJM_Rest,OffShoreWind_Class3_Advanced_fixed_0,5,1.0,0.0,0.0,95785,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class3,2026.5,2889578.864,280088,4068.8,1.0,813.75,82.362,64529.588,1115799.857,0.0,215559.0,0.4423805773258209,-1.0,1,OffShoreWind_Class3_Advanced_fixed_0_5
PJM_Rest_offshorewind_class12_advanced_floating_0_0,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Advanced_floating_0,0,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,419172,11520.0,1.0,1440.0,95.708,75929.071,1312911.641,0.0,343243.0,0.4628286957740783,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_0
PJM_Rest_offshorewind_class12_advanced_floating_0_1,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Advanced_floating_0,1,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,417865,3946.0,1.0,493.25,95.816,74622.306,1290315.996,0.0,343243.0,0.4609669744968414,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_1
PJM_Rest_offshorewind_class12_advanced_floating_0_2,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Advanced_floating_0,2,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,417172,10300.0,1.0,1287.5,96.299,73929.068,1278329.032,0.0,343243.0,0.457949161529541,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_2
PJM_Rest_offshorewind_class12_advanced_floating_0_3,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Advanced_floating_0,3,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,421748,5164.0,1.0,645.5,96.311,78505.06,1357453.794,0.0,343243.0,0.4624604880809784,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_3
PJM_Rest_offshorewind_class12_advanced_floating_0_4,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Advanced_floating_0,4,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,416330,8112.2,1.0,1115.0,97.287,73087.991,1263785.716,0.0,343243.0,0.4523347318172455,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_4
PJM_Rest_offshorewind_class12_advanced_floating_0_5,11,1,1,0.0,PJM_Rest,OffShoreWind_Class12_Advanced_floating_0,5,1.0,0.0,0.0,79082,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class12,2026.5,4601178.992,414832,7176.0,1.0,897.0,96.861,71589.509,1237875.039,0.0,343243.0,0.4529024362564087,-1.0,1,OffShoreWind_Class12_Advanced_floating_0_5
PJM_Rest_landbasedwind_class1_advanced_1,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Advanced_,1,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,82878,5862.7,0.955,24831.0,35.981,11734.292,202901.056,4.421,71144.0,0.4069057703018188,-1.0,1,LandbasedWind_Class1_Advanced__1
PJM_Rest_landbasedwind_class1_advanced_2,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Advanced_,2,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,92434,10471.6,0.955,23477.5,33.959,21290.441,368139.206,2.173,71144.0,0.4691947698593139,-1.0,1,LandbasedWind_Class1_Advanced__2
PJM_Rest_landbasedwind_class1_advanced_3,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Advanced_,3,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,89472,5866.4,0.955,19866.0,42.493,18328.258,316919.235,3.495,71144.0,0.3627494275569916,-1.0,1,LandbasedWind_Class1_Advanced__3
PJM_Rest_landbasedwind_class1_advanced_4,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Advanced_,4,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,111673,10343.3,0.955,16821.5,41.735,40529.542,700808.075,1.529,71144.0,0.4380225837230682,-1.0,1,LandbasedWind_Class1_Advanced__4
PJM_Rest_landbasedwind_class1_advanced_5,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Advanced_,5,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,95819,6680.7,0.955,23556.5,56.632,24675.292,426667.638,3.666,71144.0,0.2967261075973511,-1.0,1,LandbasedWind_Class1_Advanced__5
PJM_Rest_landbasedwind_class1_advanced_6,11,1,1,0.0,PJM_Rest,LandbasedWind_Class1_Advanced_,6,1.0,0.0,0.0,42287,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,1095229.563,102048,9589.3,0.955,25967.25,48.976,30904.981,534386.997,2.757,71144.0,0.3758119344711303,-1.0,1,LandbasedWind_Class1_Advanced__6
PJM_Rest_utilitypv_class1_advanced_1,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Advanced_,1,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,65949,172672.7,0.98,43511.156,30.752,7121.928,123147.323,8.887,58828.0,0.2442745566368103,-1.0,1,UtilityPV_Class1_Advanced__1
PJM_Rest_utilitypv_class1_advanced_2,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Advanced_,2,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,67329,237516.1,0.98,48377.269,30.749,8501.285,146998.18,6.682,58828.0,0.251950055360794,-1.0,1,UtilityPV_Class1_Advanced__2
PJM_Rest_utilitypv_class1_advanced_3,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Advanced_,3,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,72727,199400.1,0.98,38176.632,33.677,13899.21,240335.279,5.978,58828.0,0.2434653490781784,-1.0,1,UtilityPV_Class1_Advanced__3
PJM_Rest_utilitypv_class1_advanced_4,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Advanced_,4,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,74441,210777.7,0.98,37836.032,33.45,15613.026,269969.374,5.533,58828.0,0.2516849935054779,-1.0,1,UtilityPV_Class1_Advanced__4
PJM_Rest_utilitypv_class1_advanced_5,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Advanced_,5,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,88699,201119.7,0.98,34028.183,39.835,29871.89,516523.528,4.587,58828.0,0.2433526366949081,-1.0,1,UtilityPV_Class1_Advanced__5
PJM_Rest_utilitypv_class1_advanced_6,11,1,1,0.0,PJM_Rest,UtilityPV_Class1_Advanced_,6,1.0,0.0,0.0,18151,0.0,0.0,0.0,0.0,0.0,0.0,1,Advanced,Class1,2026.5,940580.397,87923,208972.4,0.98,34199.49,38.212,29095.617,503100.767,4.633,58828.0,0.2500938177108764,-1.0,1,UtilityPV_Class1_Advanced__6
